id;car_2020;car_2025;car_2030;car_2035;car_2040;car_2045;car_2050;bus_2020;bus_2025;bus_2030;bus_2035;bus_2040;bus_2045;bus_2050;train_2020;train_2025;train_2030;train_2035;train_2040;train_2045;train_2050
3740;0,154504418;0,153933776;0,104496985;0,091610159;0,096859037;0,132051114;0,096755858;0;0;0;0;0;0;0;0,175716862;0,159349189;0,175741906;0,172648622;0,17644364;0,16572252;0,169090851
3741;0,121427447;0,124341334;0,095256687;0,088577545;0,092090672;0,098730645;0,094899986;0,175622321;0,176036543;0,178596741;0,179483731;0,184132169;0,178769978;0,185105522;0,15695456;0,145338223;0,155644421;0,155923825;0,158321308;0,142742455;0,15442101
3742;0,103785634;0,111954398;0,095544812;0,09470818;0,099090516;0,10840448;0,101526078;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,069184481;0,063123649;0,07206559;0,079571081;0,075306073;0,078076817;0,075617127
3743;0,092437565;0,088751514;0,092431019;0,082947952;0,071107605;0,087895355;0,075444376;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,009456322;0,013262314;0,008853202;0,010695062;0,009215172;0,00808191;0,009056478
3744;0,060111179;0,048777342;0,042203058;0,037135047;0,030325545;0,053812141;0,033400511;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,001539651;0,002735438;0,000916353;0,001059349;0,000984785;0,000404584;0,001115978
3745;0,055945884;0,047786403;0,060661517;0,047194449;0,059309531;0,038823937;0,047679988;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,001528555;1,23E-09;0,001340093;0,001644193;0,001889579;0,006578753;0,00123881
3746;0,066646045;0,056550466;0,063065486;0,044486438;0,054353041;0,0353187;0,053180043;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,001364498;0,000407028;0,001578453;0,001676059;0,001432315;0,00571409;0,001595651
3747;0,055766788;0,056560168;0,045463844;0,055771777;0,054226024;0,040696765;0,04175491;0,352148215;0,355088522;0,359835448;0,354486504;0,369691135;0,34737582;0,371219752;0,005030964;0,002567741;0,001568573;0,001442611;0,001234989;0,005952983;0,001767491
3748;0,046303059;0,04902247;0,04618755;0,048848667;0,039427141;0,040075616;0,033995725;0,351892333;0,354937663;0,359654448;0,354147761;0,369617274;0,34737582;0,371082303;0,002050163;0,006312078;0,003151904;0,002777791;0,002783887;0,004669383;0,002703641
3749;0,068363351;0,070404852;0,109261576;0,095182586;0,087272464;0,041336563;0,093828895;0,335645578;0,339177052;0,344284962;0,336255744;0,354175542;0,34436118;0,356759927;0,037345287;0,041851921;0,046057438;0,048342468;0,048053771;0,008678254;0,048996466
3750;0,069127981;0,062162249;0,061578195;0,052348537;0,044897034;0,027376493;0,047174454;0,005289468;0,005364079;0,005447564;0,00522842;0,005531845;0,005597005;0,005628773;0,135530586;0,128897177;0,140681201;0,136214974;0,139989793;0,065115811;0,137964265
3751;0,050398539;0,047742705;0,04163493;0,04234228;0,041988828;0,01523894;0,046816336;0;0;0;0;0;0;0;0,177231642;0,179676008;0,185135924;0,172839623;0,17857551;0,129988751;0,181323608
3752;0,075649365;0,074033124;0,1143896;0,10949801;0,110003991;0,018896869;0,11467442;0;0;0;0;0;0;0;0,1745654;0,190799988;0,194230011;0,180353776;0,184612851;0,150121873;0,184167414
3753;0,136967005;0,146242035;0,176969619;0,158124059;0,144303567;0,055933299;0,154497119;0;0;0;0;0;0;0;0,175858806;0,185134763;0,198110693;0,186347999;0,182836448;0,149416317;0,187212215
3754;0,117120333;0,114585859;0,111313723;0,096964819;0,115913301;0,106849475;0,100031732;0;0;0;0;0;0;0;0,177736417;0,188206607;0,195474186;0,186677535;0,18632238;0,147942305;0,187646838
3755;0,105909153;0,107415562;0,098992916;0,097341175;0,106228118;0,121179056;0,108480987;0;0;0;0;0;0;0;0,171823448;0,191443119;0,198582624;0,187115807;0,186386278;0,175892849;0,186421967
3756;0,110185357;0,111668852;0,115190596;0,10824726;0,116544894;0,154834591;0,107440565;0;0;0;0;0;0;0;0,173373028;0,179097224;0,197369445;0,188724485;0,186361777;0,17766715;0,18738449
3757;0,106875362;0,119948589;0,11447283;0,119046775;0,120414106;0,169027657;0,115617169;0;0;0;0;0;0;0;0,18527494;0,18099558;0,195546449;0,188830443;0,182751888;0,156662732;0,189016052
3758;0,102134403;0,123813354;0,119211348;0,137875908;0,123649053;0,192878218;0,130780165;0;0;0;0;0;0;0;0,192132845;0,183332318;0,19707606;0,188536309;0,185045818;0,146374551;0,188420179
3759;0,16465111;0,156237553;0,201385909;0,215573603;0,208282375;0,186211192;0,196251559;0;0;0;0;0;0;0;0,187256192;0,183256969;0,195491173;0,183804255;0,184076241;0,149080596;0,18336119
3760;0,219403063;0,219247348;0,249862321;0,271274615;0,242865596;0,170387214;0,248014104;0;0;0;0;0;0;0;0,183667957;0,181240762;0,191557763;0,18025043;0,183077822;0,169028288;0,181587542
3761;0,235638411;0,257768576;0,262496696;0,23649231;0,255584916;0,176026372;0,250174525;0;0;0;0;0;0;0;0,183650449;0,187899909;0,191407922;0,184199643;0,180092087;0,171374391;0,183727561
3762;0,284497794;0,275948024;0,300365626;0,315849665;0,306106314;0,227206517;0,300789517;0;0;0;0;0;0;0;0,182117083;0,178657241;0,193605103;0,182935876;0,181826872;0,156019413;0,180794142
3763;0,21423496;0,21317473;0,148492474;0,151577219;0,167763784;0,238552266;0,147557231;0;0;0;0;0;0;0;0,184593632;0,182464699;0,190504419;0,180100844;0,175629121;0,149488816;0,177015105
3764;0,13050553;0,153722357;0,109215786;0,094176335;0,089017234;0,195818096;0,091847706;0;0;0;0;0;0;0;0,169936846;0,177367848;0,188732485;0,172926546;0,172282173;0,141140664;0,17161119
3765;0,111613544;0,114285964;0,096410883;0,088376653;0,091827799;0,152856164;0,094176603;0,174021022;0,17667884;0,178151121;0,176040357;0,175740112;0,140648764;0,177303537;0,146513895;0,161777193;0,166779298;0,15215109;0,155838488;0,115969709;0,153636233
3766;0,126776146;0,111954676;0,114068203;0,094360791;0,102595066;0,144734423;0,103040249;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,07303111;0,07408733;0,081724514;0,077821349;0,072191276;0,058291829;0,077041535
3767;0,097621191;0,087876385;0,082664401;0,080626688;0,075781675;0,137227912;0,068158522;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,009619686;0,009592022;0,009138675;0,009429761;0,009637006;0,010489055;0,009321958
3768;0,057507026;0,054037942;0,032851847;0,033766755;0,036495462;0,07465021;0,028303672;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,000749884;0,007694089;0,000868143;0,000547953;0,00081192;4,15E-10;0,00083878
3769;0,055306505;0,041792713;0,055404217;0,056443088;0,05961383;0,060089662;0,060914785;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,000705757;0,007470532;0,001988875;0,001316307;0,001561295;5,07E-10;0,001502154
3770;0,057365561;0,042575424;0,06529847;0,054450051;0,066070197;0,046584953;0,066077134;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,002513628;0,005742307;0,001469943;0,00156748;0,001605695;5,09E-10;0,001366306
3771;0,06023954;0,038393002;0,065303473;0,046679977;0,054286193;0,041956608;0,061432868;0,347172442;0,353002347;0,355229624;0,351855837;0,353607993;0,277373876;0,347250558;0,001416957;0,004030378;0,001415623;0,001282219;0,001957416;0,001883013;0,001047468
3772;0,044983134;0,038928347;0,04733832;0,046131732;0,034771903;0,038798401;0,039709161;0,347082668;0,353002347;0,355089339;0,351605026;0,353200246;0,277373876;0,347187035;0,003721111;0,005286399;0,00286788;0,002713865;0,00345963;0,001905995;0,0024199
3773;0,072781473;0,039444158;0,093292813;0,099555764;0,093546911;0,038309439;0,090950592;0,333506922;0,348892761;0,336441688;0,334339997;0,337995384;0,277373876;0,331298391;0,03873838;0,011130636;0,051152804;0,047650152;0,046974109;0,004702696;0,04607337
3774;0,071210891;0,026304641;0,063307815;0,046449281;0,050594959;0,017496493;0,050471888;0,005238148;0,005613043;0,005392237;0,005293914;0,005421338;0,004622898;0,005255215;0,11527527;0,049352138;0,146308187;0,137064144;0,137018181;0,050509693;0,136025104
3775;0,051355121;0,016782141;0,041930007;0,036008296;0,049603296;0,011147598;0,043279225;0;0;0;0;0;0;0;0,165100771;0,109566129;0,185173352;0,177350449;0,176847263;0,099234482;0,172795539
3776;0,088092284;0,02415292;0,103775921;0,10632514;0,11581645;0,015893017;0,108654195;0;0;0;0;0;0;0;0,183481141;0,155046125;0,193400719;0,184816799;0,18426611;0,113724925;0,178739355
3777;0,129500354;0,068024224;0,153434915;0,158073155;0,163209505;0,050784849;0,160588507;0;0;0;0;0;0;0;0,180387989;0,14983653;0,19641665;0,183879534;0,188490895;0,124523848;0,185537963
3778;0,129672862;0,128806785;0,101114657;0,122633178;0,102470742;0,085811684;0,103504338;0;0;0;0;0;0;0;0,188996289;0,152929505;0,197850263;0,185018638;0,188119014;0,134942648;0,181470929
3779;0,115297581;0,140786493;0,108874256;0,10877561;0,112554632;0,109437419;0,102837207;0;0;0;0;0;0;0;0,191491243;0,170285767;0,194887694;0,187227308;0,187386528;0,123709708;0,182901017
3780;0,12097203;0,171112775;0,113282902;0,108226565;0,105676621;0,117557662;0,118908117;0;0;0;0;0;0;0;0,187327815;0,178020733;0,19524592;0,191117178;0,187158764;0,116209918;0,18314091
3781;0,115584604;0,178080211;0,111322423;0,104264016;0,103515173;0,137337753;0,092633139;0;0;0;0;0;0;0;0,182500684;0,171320777;0,191626738;0,187043116;0,185807801;0,130057345;0,187713157
3782;0,100657894;0,175277398;0,123966204;0,117679507;0,139742713;0,13626829;0,141981835;0;0;0;0;0;0;0;0,179929854;0,188094054;0,193019938;0,183567302;0,184033905;0,128309125;0,183527975
3783;0,144857071;0,180572683;0,20781108;0,214392936;0,189787289;0,129750517;0,223065504;0;0;0;0;0;0;0;0,185172397;0,179150549;0,193481969;0,184689109;0,182330246;0,130870271;0,18170363
3784;0,223443882;0,201017679;0,234148845;0,245532306;0,244332274;0,12787092;0,246993124;0;0;0;0;0;0;0;0,178483929;0,164266095;0,193551643;0,181183329;0,185164442;0,138974741;0,181552522
3785;0,241900219;0,185332258;0,271251939;0,235492218;0,277236328;0,137500861;0,245739384;0;0;0;0;0;0;0;0,181783686;0,164342256;0,190312664;0,181931924;0,184079934;0,144371156;0,184377227
3786;0,288115635;0,246712692;0,320051163;0,317891614;0,29407423;0,185554219;0,258422563;0;0;0;0;0;0;0;0,18158265;0,159452992;0,188686311;0,181167831;0,181211486;0,141720514;0,174814294
3787;0,218599369;0,239741764;0,155779279;0,148087673;0,169916529;0,181809936;0,143164767;0;0;0;0;0;0;0;0,168510217;0,154111571;0,182147707;0,178714559;0,174196998;0,123245846;0,17400259
3788;0,151579805;0,205359077;0,099708805;0,098853089;0,101237218;0,142114522;0,102427852;0;0;0;0;0;0;0;0,161997008;0,145612837;0,17586916;0,174672719;0,167136095;0,087340752;0,169357198
3789;0,117566984;0,157351583;0,090307702;0,082040293;0,078318685;0,119524458;0,109892696;0,180779002;0,151813986;0,17547525;0,17768892;0,182114484;0,106063037;0,178425101;0,140069907;0,129815676;0,162587732;0,152716514;0,151154734;0,020996194;0,14947366
3790;0,106277723;0,145745451;0,112545819;0,093159314;0,100947578;0,135900415;0,101502997;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;0,065559249;0,064976169;0,073113292;0,071621972;0,073769616;0,003056457;0,071645361
3791;0,094048392;0,135190184;0,081585171;0,083280511;0,074227015;0,12094559;0,072302101;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;0,011887065;0,017454749;0,008652507;0,007877453;0,008988005;0,001306932;0,008860675
3792;0,065143336;0,08895881;0,031791953;0,032475479;0,033992309;0,076315366;0,023664451;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;0,001167585;0,002660697;0,001613029;0,001051651;0,000673515;0,002313584;0,000771171
3793;0,058325537;0,059337424;0,032327709;0,058364707;0,057908322;0,059031971;0,048363439;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;0,000468636;0,003088188;0,004352578;0,001792093;0,00140577;0,003197084;0,0017407
3794;0,060650551;0,05748979;0,035768526;0,06308714;0,050448116;0,063030948;0,064096469;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;6,10E-05;0,000425895;0,003580081;0,002171595;0,002058622;0,002260816;0,001288861
3795;0,057913156;0,05113606;0,041196175;0,061900225;0,06449315;0,055207343;0,07449916;0,358966299;0,297965722;0,34295675;0,351291493;0,358569718;0,212126074;0,344990466;0,000489133;0,007059829;0,003825486;0,001680881;0,001214306;0,002694212;0,001673067
3796;0,049693882;0,049255036;0,045578152;0,043513106;0,043359762;0,046202076;0,048145103;0,358855019;0,297965722;0,34295675;0,351259248;0,358374085;0,212047047;0,344801674;0,002097657;0,002652308;0,003871949;0,003091838;0,003304461;0,005424872;0,002250749
3797;0,071622862;0,041587542;0,039404357;0,100276891;0,089553588;0,060877246;0,083896982;0,342732113;0,297965722;0,340250685;0,337034424;0,340171615;0,203449728;0,332367565;0,054720833;0,004743031;0,009998811;0,0466336;0,046621543;0,043912674;0,043609556
3798;0,063676605;0,0257231;0,016085649;0,051417851;0,047662228;0,049364649;0,049290955;0,005414774;0,004966095;0,005542694;0,005424984;0,005252099;0,003273226;0,005326661;0,137315411;0,048447765;0,060367005;0,132117607;0,13355324;0,117246362;0,134522455
3799;0,04815143;0,017020914;0,009361653;0,044202824;0,04721016;0,044264772;0,043074348;0;0;0;0;0;0;0;0,173489088;0,119016438;0,12376991;0,173763915;0,174691704;0,168013021;0,17362471
3800;0,071774295;0,019074533;0,034458991;0,113591261;0,119518833;0,072692197;0,123622655;0;0;0;0;0;0;0;0,185696955;0,126195424;0,149786538;0,181865196;0,179731793;0,180735303;0,180496096
3801;0,135303714;0,051661219;0,095227433;0,182494178;0,175820919;0,126927551;0,173217151;0;0;0;0;0;0;0;0,194646772;0,135406656;0,161889466;0,183907122;0,183728216;0,184640775;0,180603923
3802;0,121290294;0,097084726;0,147752076;0,121406566;0,103408693;0,098169966;0,088637625;0;0;0;0;0;0;0;0,183465375;0,145624558;0,165813155;0,186110815;0,183885006;0,182614476;0,186167881
3803;0,11458815;0,120940974;0,178269967;0,102365325;0,101662619;0,101621276;0,105360044;0;0;0;0;0;0;0;0,181991079;0,144869941;0,172647506;0,189364167;0,18386166;0,187570023;0,18736183
3804;0,123019031;0,120616054;0,175276777;0,117928894;0,117033254;0,104485364;0,120047022;0;0;0;0;0;0;0;0,189709832;0,147642524;0,170960645;0,190402635;0,18271202;0,19160347;0,188247062
3805;0,114003882;0,14388373;0,17121315;0,103882243;0,109494213;0,105159411;0,108787512;0;0;0;0;0;0;0;0,198256636;0,143941088;0,173237196;0,186288928;0,179948815;0,183351192;0,185757294
3806;0,128265169;0,133556796;0,170091332;0,112142073;0,123317219;0,117407548;0,112981879;0;0;0;0;0;0;0;0,197358877;0,145515063;0,171877456;0,183374252;0,180250042;0,192345216;0,183779921
3807;0,177344676;0,143270487;0,174414809;0,204269237;0,209188911;0,164080555;0,183372996;0;0;0;0;0;0;0;0,192839156;0,150272638;0,168788299;0,184389509;0,182323052;0,185383023;0,183436326
3808;0,203413565;0,147454844;0,169179573;0,251849849;0,25637737;0,217695284;0,247839193;0;0;0;0;0;0;0;0,188923611;0,140588203;0,169827046;0,184220473;0,178929613;0,179062663;0,18459448
3809;0,242756904;0,146859383;0,17073782;0,258799243;0,259114838;0,220071877;0,271027319;0;0;0;0;0;0;0;0,194202411;0,11926152;0,165398259;0,181407179;0,176658252;0,174332478;0,180348671
3810;0,284216837;0,188296626;0,249728571;0,27960993;0,281074643;0,246579184;0,296882639;0;0;0;0;0;0;0;0,190903312;0,116552326;0,161802829;0,179646174;0,174469219;0,178588378;0,17704728
3811;0,214241083;0,189543152;0,216804537;0,166513774;0,149480789;0,191312834;0,16970981;0;0;0;0;0;0;0;0,189845802;0,099228848;0,158900742;0,177283916;0,17469356;0,179843367;0,174536375
3812;0,152913783;0,166884382;0,159919853;0,104789035;0,102338352;0,139498396;0,094816569;0;0;0;0;0;0;0;0,177318878;0,084861044;0,148041531;0,174266018;0,166577072;0,174811481;0,17147491
3813;0,112517242;0,128475053;0,132717035;0,081207347;0,083761493;0,1149992;0,098765003;0,178340986;0,106557592;0,13821758;0,174083119;0,176065277;0,188465126;0,174086191;0,14410537;0,016465137;0,127305277;0,156474404;0,150444896;0,143886352;0,147229783
3814;0,096146941;0,144050526;0,161737389;0,091286461;0,104115868;0,112141722;0,089770235;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,070632382;0,004332753;0,059717586;0,071221793;0,072698225;0,069593667;0,070328385
3815;0,083204657;0,161745054;0,13126021;0,06951412;0,079969484;0,100487732;0,079931582;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,012801003;0,002746493;0,012486581;0,009309107;0,007709819;0,006805795;0,00924914
3816;0,052939605;0,089436398;0,04678529;0,031944579;0,033432897;0,057640437;0,030437791;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,002901684;0,001995288;0,001553888;0,002046805;0,000864996;5,56E-10;0,000389928
3817;0,035734562;0,058705673;0,032572712;0,039656668;0,054349374;0,056806769;0,054103966;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,00127023;0,002757825;0,002362485;0,003895266;0,001106381;0,001356023;0,001481528
3818;0,048602407;0,044102875;0,045019041;0,040710454;0,056948187;0,062391323;0,06598013;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,013959963;0,00141064;0,003633964;0,003486682;0,001396169;0,001529082;0,001489061
3819;0,041049183;0,036589162;0,044800039;0,05092711;0,054267074;0,058826001;0,063277975;0,35834458;0,213115185;0,267070254;0,345579141;0,346708492;0,374485023;0,347435276;0,012817824;0,00209389;0,002421732;0,003907148;0,001738497;0,000951599;0,001012809
3820;0,042950124;0,033847644;0,035984456;0,042202868;0,055885988;0,046542283;0,043545282;0,35834458;0,213115185;0,267070254;0,345579141;0,346664871;0,374225787;0,347205513;0,004057735;0,003425181;0,003686867;0,003689034;0,002640489;0,002165533;0,0023623
3821;0,048595111;0,037785166;0,047769294;0,038153653;0,097880154;0,070696062;0,097299898;0,354876824;0,213115185;0,267070254;0,343132904;0,334384533;0,354887731;0,330414482;0,007087782;0,006483817;0,006599513;0,010514463;0,045267157;0,045140152;0,04577284
3822;0,023072144;0,018789273;0,009822526;0,016379117;0,053952813;0,061999419;0,049287348;0,005776831;0,00355192;0,004451171;0,005612345;0,005335332;0,005587922;0,005065118;0,064091591;0,028597784;0,042127257;0,05648424;0,131825176;0,12638269;0,135550583
3823;0,016384822;0,012495501;0,005199393;0,007334648;0,033409303;0,043745257;0,037447392;0;0;0;0;0;0;0;0,118046717;0,084612411;0,091743185;0,117723301;0,172344853;0,170288331;0,171645381
3824;0,022729023;0,021336405;0,026564438;0,040138756;0,102224321;0,074027966;0,098018414;0;0;0;0;0;0;0;0,133809236;0,13105448;0,124432887;0,143975729;0,182073289;0,180812101;0,183800737
3825;0,06614441;0,06114017;0,085080005;0,091937454;0,150429091;0,134884842;0,162673065;0;0;0;0;0;0;0;0,162473866;0,142747722;0,135595261;0,159415781;0,184687486;0,187914452;0,187477372
3826;0,100537435;0,091931918;0,110473238;0,135234137;0,10696544;0,120666098;0,090487951;0;0;0;0;0;0;0;0,157980322;0,137806681;0,141101387;0,163948079;0,185406158;0,195384473;0,187835234
3827;0,139396725;0,109226895;0,123847791;0,181130491;0,103520391;0,117760534;0,108402092;0;0;0;0;0;0;0;0,152311964;0,14334112;0,140136779;0,163861428;0,183128922;0,190115816;0,18595625
3828;0,168984685;0,132696024;0,121433021;0,181689222;0,119283382;0,115965815;0,103508034;0;0;0;0;0;0;0;0,153629759;0,135188929;0,138425767;0,166908586;0,182987788;0,187277195;0,185202809
3829;0,170601008;0,131885469;0,138971179;0,176051953;0,132548492;0,105625526;0,11808177;0;0;0;0;0;0;0;0,160961547;0,144128838;0,138917002;0,164385596;0,181347182;0,186174933;0,185297857
3830;0,169795844;0,130401805;0,137074478;0,168112406;0,114075227;0,103544395;0,123769167;0;0;0;0;0;0;0;0,159526866;0,148746604;0,132575205;0,166448852;0,179718112;0,187515167;0,184386479
3831;0,173411785;0,155132037;0,143160351;0,165589852;0,216565075;0,159947173;0,228811978;0;0;0;0;0;0;0;0,152972305;0,148319062;0,129111333;0,164900669;0,18222277;0,181313794;0,184334745
3832;0,172182325;0,141671603;0,135910433;0,153429041;0,265164874;0,215605993;0,263779309;0;0;0;0;0;0;0;0,151664248;0,138374221;0,130741938;0,162645395;0,178778781;0,18478428;0,182986626
3833;0,184790353;0,153662701;0,151186881;0,194858674;0,254869699;0,254606803;0,265589297;0;0;0;0;0;0;0;0,165056509;0,140770682;0,128362303;0,162945364;0,179291909;0,191737403;0,184480157
3834;0,246594475;0,209991551;0,20402092;0,251227189;0,291313234;0,297906615;0,278165431;0;0;0;0;0;0;0;0,167396718;0,139714261;0,123827805;0,156400306;0,17613379;0,189402164;0,1790112
3835;0,251935575;0,187298808;0,184849211;0,229732638;0,162548773;0,209582682;0,167229662;0;0;0;0;0;0;0;0,16454254;0,124606884;0,113617443;0,151206247;0,178854627;0,17624727;0,173784381
3836;0,206681092;0,15207762;0,116648573;0,155679546;0,110235628;0,143669195;0,101863219;0;0;0;0;0;0;0;0,152033543;0,074981408;0,081148706;0,145785784;0,167795694;0,166830115;0,171062938
3837;0,156194441;0,13043796;0,095196591;0,11531686;0,088284255;0,103229264;0,092377828;0,139441856;0,113145201;0,102089757;0,139419714;0,172785845;0,182141979;0,179703888;0,1130752;0,014079456;0,019631635;0,12566351;0,151445425;0,149138248;0,150733101
