index;middle_2020;east_2020;swest_2020;north_2020;middle_2025;east_2025;swest_2025;north_2025;middle_2030;east_2030;swest_2030;north_2030;middle_2035;east_2035;swest_2035;north_2035;middle_2040;east_2040;swest_2040;north_2040;middle_2045;east_2045;swest_2045;north_2045;middle_2050;east_2050;swest_2050;north_2050
3720;26,19971124;25,69251228;16,3650211;13,11372019;25,21427051;24,68205756;15,7716808;12,6421623;26,24372788;25,70936269;16,42329242;13,170986;25,79677894;25,27382025;16,13560283;12,9372482;25,4956536;25,01549049;15,9313172;12,76655224;24,81503973;24,31888908;15,52878034;12,45507503;24,81503973;24,31888908;15,52878034;12,45507503
3721;26,51669474;25,99294031;16,59689026;13,30863991;25,55643542;25,0263324;15,97953808;12,80563503;27,36914262;26,83458681;17,10650517;13,70903186;26,08106718;25,56443683;16,28764714;13,04777863;25,90208473;25,38340318;16,1825576;12,96450121;26,17793156;25,67277561;16,35091323;13,09728111;26,17793156;25,67277561;16,35091323;13,09728111
3722;27,34282659;26,78694892;17,13249901;13,7461031;26,60516593;26,05963342;16,64590266;13,34676152;27,11594136;26,57485705;16,9478604;13,58280985;26,71099981;26,14830704;16,7116503;13,40345624;26,88714404;26,3519433;16,79304568;13,45227422;27,27821254;26,75243473;17,04871557;13,65971171;27,27821254;26,75243473;17,04871557;13,65971171
3723;28,03379414;27,45198456;17,56019619;14,08725135;27,72286587;27,13711047;17,33414985;13,89348141;28,76591006;28,1886723;17,98441457;14,41762046;27,79734666;27,21411011;17,37761841;13,92864884;28,38865031;27,82106726;17,74394496;14,22012792;28,20938342;27,65156001;17,63577443;14,13245593;28,20938342;27,65156001;17,63577443;14,13245593
3724;30,27309007;29,65284844;18,94127798;15,18893232;29,99226574;29,36234789;18,76814806;15,04832697;30,97948205;30,37132018;19,34156311;15,49338309;29,72933091;29,12185899;18,56998067;14,87814747;30,02637699;29,4293018;18,76834138;15,04172125;29,9724238;29,36890903;18,73745711;15,01372558;29,9724238;29,36890903;18,73745711;15,01372558
3725;35,3054621;34,59784994;22,05816238;17,67522534;34,42187298;33,74432561;21,47315607;17,18741783;34,90158712;34,22791962;21,7747466;17,43172345;34,67782177;33,96809519;21,66895425;17,36098384;34,51426775;33,84233897;21,53677937;17,24452303;34,78366191;34,08608232;21,73472481;17,41339935;34,78366191;34,08608232;21,73472481;17,41339935
3726;89,54754956;87,85143224;56,0689236;44,95606626;87,39395172;85,69110157;54,8412854;43,99811276;91,88026393;90,34308756;57,38942388;45,93301357;88,55153438;86,84912393;55,31304214;44,28431457;90,38570342;88,5558314;56,55221476;45,31156642;93,55275885;92,02919735;58,43517811;46,79818106;93,55275885;92,02919735;58,43517811;46,79818106
3727;178,5116057;174,4964837;111,3037266;88,93047756;176,0082434;172,4078651;109,5756534;87,44164118;180,939321;176,899102;112,9086294;90,28080518;178,8023901;174,4814978;111,5961599;89,2202028;177,1588915;172,980081;110,6227078;88,45340008;174,7401267;170,8503249;109,2198363;87,40928846;174,7401267;170,8503249;109,2198363;87,40928846
3728;126,7525135;122,9170073;79,68347538;64,03512986;127,6066403;124,4554994;79,73239445;63,83505421;139,1527538;135,2665989;87,69471253;70,57815332;131,6183629;127,8796905;82,58805728;66,2415233;139,4107561;135,607508;87,37653467;70,11124463;137,3873219;133,7350117;85,98785308;68,93534713;137,3873219;133,7350117;85,98785308;68,93534713
3729;91,29988214;88,41730798;57,69818489;46,51216413;87,7467202;84,73264878;55,27132921;44,47008493;100,9198247;97,78615078;64,09914407;51,85737872;90,65158924;87,97811356;57,1479726;45,99157441;93,76483011;90,74959211;59,27430187;47,8139982;89,28109424;86,57920557;56,12671936;45,15559442;89,28109424;86,57920557;56,12671936;45,15559442
3730;93,62921994;90,89904695;59,13608292;47,65463438;92,10132709;89,00292016;58,02532177;46,66562253;100,8637721;97,72865686;63,83664839;51,5313876;91,7694039;89,06634267;57,7650344;46,45905823;95,06244815;92,1235361;60,23882963;48,66598475;95,00958164;92,23198919;59,78159987;48,11879129;95,00958164;92,23198919;59,78159987;48,11879129
3731;99,17505498;96,4314994;62,3906513;50,17819895;98,72610794;95,67884011;61,90049587;49,72415453;102,8769876;100,1523826;64,7697606;52,07529758;94,28188425;91,55819754;59,24254017;47,61758119;92,29231867;89,65086658;58,08043255;46,72128659;92,74649869;90,19595032;58,17277692;46,71201545;92,74649869;90,19595032;58,17277692;46,71201545
3732;98,16480405;95,40132499;61,77211894;49,72277936;97,19543519;94,3331581;60,9349952;48,96551168;99,69455862;96,99175244;62,71015979;50,47372527;97,26469391;94,53252805;61,22229448;49,26553097;94,63807556;92,33656368;59,39807967;47,81091888;95,92728356;93,28892307;60,32504269;48,56216159;95,92728356;93,28892307;60,32504269;48,56216159
3733;91,28690178;88,48222982;57,55833637;46,43458057;91,01265798;88,50745256;57,07866921;45,92121294;94,4301522;91,78377676;59,43821278;47,88292741;91,89366507;89,37352281;57,82497011;46,5459456;89,8727253;87,97059783;56,30828441;45,30487939;93,16729299;90,37814402;58,60526793;47,21178981;93,16729299;90,37814402;58,60526793;47,21178981
3734;102,177997;97,88282648;65,0907606;53,00805516;106,7721862;102,4014955;67,8180768;55,12836644;107,8768964;103,3640238;68,61521732;55,78169068;108,3144636;103,8257043;68,83205531;55,92160752;101,6169585;97,72485924;64,05302027;51,89693056;108,334467;103,7293556;68,72784934;55,83822871;108,334467;103,7293556;68,72784934;55,83822871
3735;112,058167;106,8499118;71,1852671;57,95963712;126,4441004;120,2085689;80,98799848;66,22339834;121,5509001;115,7414599;77,62110656;63,30145713;118,129417;112,8819872;75,15078742;61,19871223;119,5439982;114,1870486;76,00698204;61,88951398;121,5241414;115,629236;77,62557455;63,39981982;121,5241414;115,629236;77,62557455;63,39981982
3736;107,3951468;102,9393369;67,93343419;55,1548997;117,0072887;111,383033;75,02604522;61,30893426;122,6949792;117,1014208;78,1579464;63,57201849;118,0593395;112,7956129;74,99291754;61,04631658;120,1375479;115,224097;76,4469647;62,19528487;117,9112324;112,6374221;75,08947318;61,17723284;117,9112324;112,6374221;75,08947318;61,17723284
3737;74,27088316;72,51938257;46,55904279;37,39799661;80,07408391;77,987688;50,13817306;40,28523414;93,58471103;90,59473014;59,42844594;48,02145155;81,95218117;79,35965502;51,60423978;41,63190239;92,33748517;89,58171574;58,49341529;47,32795803;77,88609966;76,07424961;48,668684;39,03544845;77,88609966;76,07424961;48,668684;39,03544845
3738;88,7923266;86,44211107;55,81916879;44,93149646;95,65427704;93,12613781;60,23551943;48,55221882;101,9298677;98,86949655;64,83064857;52,44994952;92,99986133;89,9949193;58,55997699;47,20582194;101,7617409;98,85495047;64,40961158;52,01295648;87,28844999;85,18332041;54,81904731;44,0818579;87,28844999;85,18332041;54,81904731;44,0818579
3739;187,7893565;184,1685795;117,5211297;94,28273326;175,7602238;172,0211597;110,7077589;89,08877661;181,5519818;177,213429;114,79281;92,47244925;172,6064294;168,7234923;108,331556;86,96432761;180,1232035;175,8731227;113,5826313;91,41250252;166,5040348;162,7240134;105,0305782;84,54217875;166,5040348;162,7240134;105,0305782;84,54217875
3740;225,2639494;220,7598843;141,7236808;114,0047156;218,4040164;214,6832444;136,818956;109,6577101;231,8077185;227,6651377;145,9459806;117,3266066;224,8844313;221,2660389;140,6985087;112,7258284;214,2008491;210,3251343;134,7195602;108,1578762;214,9925518;210,4588477;135,2333639;108,5929816;214,9925518;210,4588477;135,2333639;108,5929816
3741;176,4031413;173,3852058;110,6405405;88,84450535;179,4682372;176,0510921;112,5175466;90,16113116;184,8950256;181,9375619;115,8901496;92,98127907;182,0399041;179,3405933;114,1572463;91,59521102;184,2599833;181,0442342;115,536143;92,7111541;191,6359408;188,0190274;120,4012732;96,74793865;191,6359408;188,0190274;120,4012732;96,74793865
3742;155,1176132;152,6163996;97,4444316;78,26111015;159,8904125;157,0282985;100,0497518;80,20125602;163,5266604;161,0643004;102,468792;82,18665064;156,1519968;153,8134657;97,75627215;78,36929058;158,2665766;155,5772011;98,80706388;79,11080348;162,8784538;160,2327382;101,9769349;81,76954019;162,8784538;160,2327382;101,9769349;81,76954019
3743;137,6439774;135,4088952;86,19351865;69,07570281;128,1793114;125,9611714;80,03454898;64,07498995;136,4073649;134,3324871;85,24696461;68,30695865;123,4818297;121,3186021;77,21226422;61,8491705;128,8476799;126,6855975;80,77036179;64,78819666;131,68046;129,6211496;82,3610936;65,99326955;131,68046;129,6211496;82,3610936;65,99326955
3744;25,33875704;24,83546856;15,84825611;12,70272687;25,00964131;24,47132339;15,64740322;12,54678767;25,71311346;25,24203297;16,03416054;12,82824094;26,53297587;26,01988781;16,61019758;13,32496152;25,71806462;25,18260422;16,09320232;12,90412251;26,5246746;26,01898477;16,52734294;13,22086799;26,5246746;26,01898477;16,52734294;13,22086799
3745;25,98300726;25,4566948;16,24521731;13,01609401;25,82345145;25,29888373;16,13383229;12,924596;26,51723986;26,02001409;16,53457831;13,23051779;26,64967332;26,13691005;16,68116866;13,37694248;26,53686458;26,00857929;16,58226046;13,28656329;26,8867104;26,3741196;16,78604353;13,44449224;26,8867104;26,3741196;16,78604353;13,44449224
3746;26,38847883;25,85845006;16,50912167;13,23424238;27,06534887;26,50978422;16,92283882;13,55868641;27,50982545;26,98720337;17,16649759;13,74268459;26,9140721;26,37226872;16,84603943;13,51187725;26,99640135;26,45911711;16,88335243;13,53531157;27,41977729;26,88290051;17,13820062;13,73272174;27,41977729;26,88290051;17,13820062;13,73272174
3747;27,71522795;27,13929864;17,32974252;13,88937074;28,33667178;27,78684491;17,68890964;14,16159066;28,65885162;28,08747414;17,89354535;14,32936993;28,1704448;27,59968226;17,60813276;14,11272291;27,69961973;27,1243443;17,341137;13,90779494;28,15335551;27,59149132;17,59090164;14,09178109;28,15335551;27,59149132;17,59090164;14,09178109
3748;29,72725796;29,11073108;18,60640185;14,91839608;30,78633518;30,18428169;19,24093099;15,41419856;31,02368243;30,4241925;19,36824116;15,51092816;30,45936862;29,8686648;19,03650668;15,25532327;29,8244434;29,24189358;18,63327873;14,9267977;30,00464485;29,40733402;18,73893224;15,01095262;30,00464485;29,40733402;18,73893224;15,01095262
3749;34,74735481;34,0101923;21,76661879;17,46542877;35,08812665;34,40533371;21,92007906;17,55605462;34,85106406;34,14170925;21,77703343;17,44635029;34,34246631;33,63321516;21,45575795;17,19001216;34,74740577;34,06664407;21,71866409;17,40506278;33,97286388;33,29824119;21,21652307;16,99469823;33,97286388;33,29824119;21,21652307;16,99469823
3750;88,70600313;86,98896726;55,43032277;44,38180605;91,75617351;90,0349274;57,33143429;45,88343988;88,60547484;86,90305472;55,45949632;44,41624128;89,5808021;87,83916544;56,00635941;44,86790296;87,42837744;85,88115697;54,78319527;43,92829523;86,85860731;85,32831287;54,27050765;43,4562642;86,85860731;85,32831287;54,27050765;43,4562642
3751;170,9605989;167,1189325;106,7733277;85,35665389;175,9436253;172,011287;109,6339045;87,6029366;175,894639;171,724002;109,6516159;87,6582027;172,3447144;168,3437768;107,3936938;85,77112726;175,1582748;171,4762379;108,9445808;86,92806135;178,2751199;174,2775499;111,1496871;88,82367816;178,2751199;174,2775499;111,1496871;88,82367816
3752;129,1490759;125,7591212;80,80095156;64,76250692;131,918604;128,6813938;82,2885459;65,85195103;132,7750239;129,4296674;83,21862636;66,75310905;132,932926;129,454915;83,1315476;66,6124015;134,2399064;130,6851274;83,79935355;67,04884032;142,6341727;138,5788407;89,70854153;72,11952422;142,6341727;138,5788407;89,70854153;72,11952422
3753;94,63475509;91,88695794;59,5176237;47,89306211;86,44669765;83,92681552;54,39746748;43,80882642;89,66369756;86,78503953;56,76572672;45,84112191;91,41280257;88,4960261;57,67391861;46,44775639;92,94967214;90,37857042;58,51845123;47,12171205;97,66800242;94,46078272;61,8946948;50,02103829;97,66800242;94,46078272;61,8946948;50,02103829
3754;91,56751752;89,01438668;57,52623824;46,24930807;88,21380637;85,34014488;55,59332063;44,7955275;92,51176263;89,58022472;58,5347247;47,24482633;93,55130616;90,61478428;59,02876465;47,53540253;93,50969163;90,80659246;58,93655532;47,48795865;95,75664526;92,81642243;60,44927869;48,71385103;95,75664526;92,81642243;60,44927869;48,71385103
3755;99,79965814;97,14039174;62,7452527;50,49433562;93,73016644;91,05549635;58,8295514;47,28421361;95,15842985;92,65085082;59,68753464;47,89622129;90,54149847;88,12807264;56,8473945;45,70444547;91,75947345;89,1504691;57,79578855;46,5017566;95,44497258;92,7568766;59,88125084;48,11699505;95,44497258;92,7568766;59,88125084;48,11699505
3756;102,3781854;99,35392641;64,61915333;52,15033621;94,29848948;91,61169715;59,41212275;47,87489879;90,66748418;88,08602319;57,0329919;45,89820466;93,92993002;91,400702;58,94362235;47,43605964;91,61987373;89,23264913;57,42248627;46,17014205;96,31809272;93,84317388;60,5457442;48,75604967;96,31809272;93,84317388;60,5457442;48,75604967
3757;95,22561311;92,59369901;60,04929477;48,44364334;88,52926171;86,16971504;55,61333075;44,7354974;92,25743187;89,6426415;58,06076592;46,77670598;88,77316671;86,29715468;55,7622925;44,93325047;88,00933084;85,71696737;55,22200651;44,43574663;91,93671341;89,67837377;57,72176943;46,51279739;91,93671341;89,67837377;57,72176943;46,51279739
3758;107,0262378;102,6916836;68,09034105;55,3492417;104,4751593;100,2093688;66,39362226;53,90470454;109,620516;104,9830883;69,63873677;56,6122234;106,0838703;101,6073515;67,33100018;54,72896213;106,4157699;102,0804028;67,392143;54,69484926;105,6182433;101,1714463;66,91186765;54,35227256;105,6182433;101,1714463;66,91186765;54,35227256
3759;114,53753;109,323512;72,63534483;59,04894091;125,6755964;119,8136855;80,16666745;65,3466302;114,0582536;108,7036021;72,47575699;59,02062986;117,7020138;112,4580578;74,62442834;60,66049181;117,6317424;112,3558983;74,71219226;60,76824241;117,4894922;111,9658048;74,80994236;60,92463036;117,4894922;111,9658048;74,80994236;60,92463036
3760;111,6020646;106,6978182;70,72519135;57,43417142;122,7326422;117,0553874;78,28556059;63,78693527;107,9722944;103,2714771;68,70887142;55,95437728;123,9087497;118,6616901;78,75451007;64,03603357;118,0802511;113,2187334;74,95370539;60,87085466;123,3905331;117,6726083;78,6751788;64,06449497;123,3905331;117,6726083;78,6751788;64,06449497
3761;88,34904197;86,01538476;55,67377481;44,85916476;91,1419004;88,27474394;57,58297233;46,42872077;79,30004608;76,7408255;50,07401256;40,38918904;89,89514122;87,07595256;56,958937;46,05244771;84,26685875;82,10655398;53,11323091;42,81310427;87,43498326;85,03418925;55,12697731;44,4088297;87,43498326;85,03418925;55,12697731;44,4088297
3762;92,79385667;90,69245876;58,24959548;46,80738417;103,7917743;100,3798227;65,91405442;53,2397863;94,68061922;91,97143465;59,6454184;48,06284214;91,55218493;88,54485312;57,8628521;46,66645808;89,09197104;86,51501152;56,14888598;45,2642583;94,81337907;92,07752331;59,67292856;47,9994411;94,81337907;92,07752331;59,67292856;47,9994411
3763;175,3436154;171,2319189;110,4180826;88,85827166;184,2828076;179,2775833;116,6439182;94,06198318;185,6262784;181,4428916;116,9680261;94,16725112;177,9036013;173,723405;112,3202183;90,49025142;166,3138961;162,5000324;104,3088382;83,70404823;178,0794649;173,8193785;111,7680048;89,68440686;178,0794649;173,8193785;111,7680048;89,68440686
3764;224,0600686;219,8382572;140,8260269;113,2137695;214,649225;209,9770528;134,8689571;108,3247073;222,436999;218,42535;139,4988529;111,8913738;223,5817997;219,7264913;140,4411639;112,8107207;223,9439441;219,9536965;140,2730744;112,4305704;218,039314;213,9808407;136,8647616;109,8798274;218,039314;213,9808407;136,8647616;109,8798274
3765;186,229215;183,1780863;117,0126664;94,01906472;183,2774537;180,1127715;114,3660268;91,53095831;179,21293;176,403685;112,2432263;90,01549857;186,3249782;183,3302137;116,5943124;93,41471053;179,6722217;176,5623319;112,7754427;90,50131624;186,3903388;183,1760148;116,8524749;93,84942714;186,3903388;183,1760148;116,8524749;93,84942714
3766;159,2351678;157,0627933;99,65839951;79,83386387;162,1073783;159,9677737;101,3209342;81,14551728;164,2442047;161,9187684;103,0371953;82,68329067;151,6702211;149,4780127;94,37376922;75,38147907;160,0052061;157,1617215;100,3731357;80,5564905;160,5869949;158,5120927;100,5300335;80,61938698;160,5869949;158,5120927;100,5300335;80,61938698
3767;125,4037766;123,346215;78,5773419;63,00169763;125,1399814;123,1522591;78,63199452;63,16421718;135,6897711;133,283295;85,1532033;68,39065971;124,7503674;122,8719306;77,97146884;62,42014678;126,9338909;124,7370103;79,54799639;63,80472788;133,7845155;131,4333962;83,87730899;67,30371552;133,7845155;131,4333962;83,87730899;67,30371552
3768;77,02736166;75,32468558;47,98922776;38,3318097;79,13210424;77,54689095;49,35717611;39,47520883;25,71003134;25,18903119;16,05156085;12,85169005;26,06757297;25,55935724;16,24309995;12,99662038;25,93954802;25,38644096;16,2218918;13,00668038;26,62194632;26,1331499;16,63707413;13,32983405;26,62194632;26,1331499;16,63707413;13,32983405
3769;27,35625648;26,80123483;17,09247798;13,69179529;26,75551824;26,21010793;16,73630495;13,41746074;26,29781212;25,77496352;16,43159947;13,16242533;26,58551125;26,07918999;16,58361463;13,27503682;26,6469706;26,12813569;16,65065089;13,34429081;26,1947713;25,66951195;16,3845332;13,13449701;26,1947713;25,66951195;16,3845332;13,13449701
3770;27,03134907;26,49242409;16,89488207;13,53582014;27,2285145;26,70372604;17,00445724;13,61823197;26,80536721;26,24601308;16,76097651;13,43166895;27,11941265;26,59846126;16,93714844;13,56758765;27,84157962;27,2878361;17,40461577;13,95044963;27,42610274;26,88379451;17,14661418;13,73989945;27,42610274;26,88379451;17,14661418;13,73989945
3771;28,45619476;27,89133284;17,78133196;14,24587145;28,27884283;27,74240804;17,6574594;14,13976235;28,12248379;27,54778956;17,60207407;14,11690446;28,75341472;28,19379069;17,93857441;14,36083403;28,81090564;28,25859503;18,00829818;14,43152656;28,51058173;27,94518533;17,82649874;14,28550387;28,51058173;27,94518533;17,82649874;14,28550387
3772;29,88523047;29,26742914;18,69226867;14,98677833;30,04034959;29,45472373;18,79542371;15,07030356;30,22574339;29,64128654;18,88735066;15,1293346;30,22727778;29,66330405;18,87180688;15,11156471;30,30827377;29,71464125;18,97814702;15,22592405;30,80763097;30,20695317;19,25112539;15,42227134;30,80763097;30,20695317;19,25112539;15,42227134
3773;34,03574839;33,35001714;21,26283974;17,03375328;34,31265587;33,64130274;21,45879133;17,20162269;34,30108385;33,6538604;21,4079971;17,13867661;34,69003425;34,02057671;21,65556937;17,34245377;34,78672604;34,1170486;21,75277142;17,43610847;34,55159735;33,85085563;21,58636123;17,29407548;34,55159735;33,85085563;21,58636123;17,29407548
3774;36,16860325;35,44463355;22,57909996;18,08108606;36,53879051;35,83586377;22,84727452;18,31256267;91,22918061;89,49505983;56,98505511;45,61954126;85,74525613;84,0809237;53,74998581;43,13514665;90,7720052;89,05631048;56,85602791;45,59382365;89,43255482;87,72230222;55,92700366;44,79294454;89,43255482;87,72230222;55,92700366;44,79294454
3775;37,90024383;37,15025205;23,66952776;18,95805488;38,11257162;37,34344792;23,81854455;19,08547467;178,3493456;174,633444;111,1338498;88,75574503;182,9599059;178,912944;114,121116;91,19476761;176,770152;172,7077702;110,3130417;88,18803931;178,9762468;175,0959923;111,7911182;89,42114837;178,9762468;175,0959923;111,7911182;89,42114837
3776;45,18730176;44,25404174;28,21959206;22,61353906;45,63944254;44,75420963;28,48858245;22,79634662;130,0919308;126,7571404;81,54365764;65,29608449;137,7912081;133,9688037;86,64534564;69,59485756;131,9108324;128,1363815;82,5319028;66,12185053;136,1565098;132,3364744;85,35609835;68,44849886;136,1565098;132,3364744;85,35609835;68,44849886
3777;127,7001451;124,6163208;80,12619865;64,35499538;125,8795392;122,9903475;79,01231061;63,36400712;84,20545684;81,93870992;53,05086733;42,66582287;95,44167033;92,32338709;60,6510328;49,06033695;87,00202298;84,23415599;54,80994237;44,11777535;95,80534573;92,8728844;60,65520023;48,97104517;95,80534573;92,8728844;60,65520023;48,97104517
3778;169,3011288;164,6461679;106,6662885;85,82924038;175,122139;171,1523901;110,0952926;88,46372727;91,83702814;89,11176032;57,88735612;46,59342921;88,83425818;85,90252102;56,16457247;45,27072655;88,01612552;85,38739781;55,40941849;44,55300168;94,60228178;91,70358887;59,76598317;48,17935869;94,60228178;91,70358887;59,76598317;48,17935869
