index;PV_rooftop_middle;PV_rooftop_north;PV_rooftop_swest;PV_rooftop_east
4914;0,080367821;0,00660984;0,06976562;0,069269353
4915;0,017129956;0,001218961;0,019178834;0,017570215
4916;6,44E-05;0;0,00012025;2,67E-05
4917;0;0;0;0
4918;0;0;0;0
4919;0;0;0;0
4920;0;0;0;0
4921;0;0;0;0
4922;0;0;0;0
4923;0;0;0;0
4924;0;0;0;0
4925;0,026263028;0,026552819;0,024110178;0,020420585
4926;0,101245472;0,100269794;0,056546518;0,053048088
4927;0,278704184;0,238725908;0,147895303;0,077473291
4928;0,4566765;0,398135763;0,301150579;0,10999817
4929;0,612587684;0,529390105;0,464490119;0,157637645
4930;0,71087554;0,605159329;0,510141395;0,240098408
4931;0,758474803;0,663806013;0,640793763;0,208961921
4932;0,763360421;0,669902802;0,614347855;0,254553
4933;0,730889961;0,666042948;0,483519711;0,190245355
4934;0,666192237;0,608299224;0,420618276;0,239734816
4935;0,563818184;0,516816079;0,369469776;0,174208776
4936;0,410940947;0,390868737;0,256844834;0,106134703
4937;0,246736974;0,223243145;0,154410584;0,044577596
4938;0,088146766;0,082489899;0,053208454;0,008638804
4939;0,021085236;0,021774424;0,016421649;0,002164705
4940;9,01E-05;0,00021543;4,51E-05;0
4941;0;0;0;0
4942;0;0;0;0
4943;0;0;0;0
4944;0;0;0;0
4945;0;0;0;0
4946;0;0;0;0
4947;0;0;0;0
4948;0;0;0;0
4949;0,028318335;0,031006701;0,002013366;0,027981085
4950;0,101289537;0,094950272;0,01827491;0,077068765
4951;0,266496158;0,263305697;0,044507045;0,111786513
4952;0,44387854;0,451355053;0,069165813;0,308292395
4953;0,58326675;0,60220725;0,096125084;0,352645816
4954;0,655619171;0,698275026;0,13217175;0,654302053
4955;0,710415632;0,750138671;0,123313105;0,5571435
4956;0,716630408;0,758262908;0,13351054;0,24271579
4957;0,697788632;0,720875527;0,159154619;0,274290513
4958;0,620986421;0,654769184;0,15129525;0,41463225
4959;0,507408434;0,550803514;0,148819934;0,367459184
4960;0,376756066;0,397928684;0,095329515;0,267230566
4961;0,218653698;0,236084448;0,070388061;0,233498368
4962;0,085922353;0,078812803;0,028931337;0,07942513
4963;0,019391258;0,02300623;0,007561367;0,01659981
4964;3,80E-05;0,000116299;9,18E-06;0
4965;0;0;0;0
4966;0;0;0;0
4967;0;0;0;0
4968;0;0;0;0
4969;0;0;0;0
4970;0;0;0;0
4971;0;0;0;0
4972;0;0;0;0
4973;0,026330618;0,02811612;0;0,025266569
4974;0,091355286;0,098785086;0,00684185;0,102960134
4975;0,240835224;0,259397684;0,053152832;0,264695053
4976;0,383849724;0,430856645;0,125655986;0,359098974
4977;0,508024855;0,585156948;0,18253046;0,416197381
4978;0,537757539;0,679866671;0,218632027;0,510740961
4979;0,612368566;0,722286553;0,17862004;0,25331751
4980;0,605291763;0,727449079;0,203498408;0,148155356
4981;0,570683092;0,699187618;0,206712948;0,177040461
4982;0,542132685;0,631065868;0,184488079;0,532031566
4983;0,488443855;0,516970184;0,128615289;0,226888698
4984;0,336154145;0,383840092;0,071507972;0,222171391
4985;0,217582184;0,223633224;0,071320157;0,100990476
4986;0,066815226;0,084713349;0,031404485;0,041092409
4987;0,018042837;0,018467373;0,007474057;0,002595301
4988;3,66E-05;4,46E-05;0;0
4989;0;0;0;0
4990;0;0;0;0
4991;0;0;0;0
4992;0;0;0;0
4993;0;0;0;0
4994;0;0;0;0
4995;0;0;0;0
4996;0;0;0;0
4997;0,003496889;0,024309022;0;0,022854051
4998;0,01962675;0,090100291;0,0044639;0,072595619
4999;0,039279265;0,205102066;0,015296729;0,153027008
5000;0,061629344;0,341275737;0,027743041;0,204261711
5001;0,073509655;0,453425842;0,035909416;0,268827
5002;0,081582604;0,474458803;0,044621179;0,280040566
5003;0,096310974;0,520854119;0,047990305;0,323572895
5004;0,108511776;0,507747948;0,048914455;0,335650895
5005;0,100358645;0,461473026;0,047219297;0,331567105
5006;0,086539978;0,45754575;0,042935653;0,288015513
5007;0,079319905;0,392850434;0,037394605;0,230700395
5008;0,06010924;0,301571961;0,025927248;0,155066013
5009;0,040627686;0,192559342;0,015896921;0,088832775
5010;0,016961452;0,081596088;0,006273625;0,034057023
5011;0,003219449;0,02034647;0,000920261;0,002179309
5012;0;7,09E-05;0;0
5013;0;0;0;0
5014;0;0;0;0
5015;0;0;0;0
5016;0;0;0;0
5017;0;0;0;0
5018;0;0;0;0
5019;0;0;0;0
5020;0;0;0;0
5021;0,008026525;0,018593763;0,020545338;0,015037231
5022;0,043177165;0,070270074;0,088874913;0,053300677
5023;0,090438119;0,143447921;0,235256131;0,09796303
5024;0,115176107;0,217182474;0,412284552;0,156532421
5025;0,128962026;0,265995316;0,544716355;0,190767869
5026;0,113809145;0,303385105;0,618142698;0,223573027
5027;0,148222776;0,305231961;0,673798776;0,251302342
5028;0,151003895;0,33160804;0,682789855;0,253893237
5029;0,143313079;0,308682474;0,657990947;0,264574658
5030;0,136027753;0,291434724;0,603233013;0,232270342
5031;0,116099053;0,26577379;0,513994026;0,177519632
5032;0,076626916;0,195347685;0,37547025;0,121472029
5033;0,047420838;0,137578919;0,223438184;0,087239712
5034;0,020704283;0,05893226;0,074899011;0,03487667
5035;0,004686931;0,013643782;0,015480042;0,002183231
5036;0;3,11E-05;0;0
5037;0;0;0;0
5038;0;0;0;0
5039;0;0;0;0
5040;0;0;0;0
5041;0;0;0;0
5042;0;0;0;0
5043;0;0;0;0
5044;0;0;0;0
5045;0,024234762;0,017519601;0;0,026852312
5046;0,104476386;0,073764411;0,034197162;0,090175658
5047;0,281988553;0,137555803;0,096937508;0,211668395
5048;0,483796619;0,234976816;0,209994908;0,34587
5049;0,634663263;0,256662316;0,229970803;0,47978025
5050;0,729777513;0,35338504;0,27152625;0,526072026
5051;0,321993316;0,23665873;0,276717671;0,598593
5052;0,358289921;0,174499409;0,273269566;0,598761553
5053;0,270430658;0,289970724;0,351995684;0,599007158
5054;0,243517618;0,370772447;0,229034132;0,54547725
5055;0,226987421;0,397668632;0,156816553;0,399830921
5056;0,176575737;0,263308105;0,10064711;0,25020675
5057;0,106633618;0,193626762;0,034163211;0,145223985
5058;0,046095292;0,079637988;0,028586526;0,057355812
5059;0,010590547;0,023477432;0,003310771;0,003111884
5060;0;0;0;0
5061;0;0;0;0
5062;0;0;0;0
5063;0;0;0;0
5064;0;0;0;0
5065;0;0;0;0
5066;0;0;0;0
5067;0;0;0;0
5068;0;0;0;0
5069;0,009030858;0,027671719;0;0,009311088
5070;0,040034621;0,09990283;0,044090118;0,025986963
5071;0,076150153;0,162725527;0,053625983;0,053964533
5072;0,117522119;0,315677408;0,149209773;0,082852528
5073;0,153382895;0,320500421;0,133027275;0,11763529
5074;0,187341434;0,449565987;0,15853579;0,132814658
5075;0,194225605;0,333640303;0,386565829;0,133185474
5076;0,196421606;0,468427026;0,406279263;0,143394947
5077;0,190211645;0,396281684;0,294198987;0,147038092
5078;0,154427921;0,26127825;0,581022592;0,135138276
5079;0,116939408;0,206433632;0,544858421;0,112853211
5080;0,094335296;0,120878001;0,227066882;0,081574899
5081;0,057241918;0,124074;0,149200381;0,056371224
5082;0,026655876;0,035549315;0,080205529;0,028641667
5083;0,002509648;0,014059842;0,017548231;0,001964325
5084;0;0;0;0
5085;0;0;0;0
5086;0;0;0;0
5087;0;0;0;0
5088;0;0;0;0
5089;0;0;0;0
5090;0;0;0;0
5091;0;0;0;0
5092;0;0;0;0
5093;0,012473593;0,021239992;0,019083963;0,022540568
5094;0,051268413;0,089392129;0,05251498;0,087101017
5095;0,151215789;0,251562395;0,072039154;0,170804013
5096;0,232460566;0,430517132;0,103127483;0,286397408
5097;0,299214631;0,577107355;0,163638118;0,35484904
5098;0,323486211;0,668169118;0,320654526;0,446479066
5099;0,375886816;0,714759474;0,276252947;0,436638
5100;0,436715053;0,722794618;0,224724963;0,480319619
5101;0,359684092;0,689377856;0,216496224;0,430712171
5102;0,339012316;0,621118855;0,471044408;0,362742118
5103;0,258436934;0,518253592;0,402525355;0,278181671
5104;0,169891421;0,38105175;0,342773447;0,232655605
5105;0,095390677;0,218475513;0,201523934;0,137688237
5106;0,050067355;0,07062283;0,076135946;0,06087808
5107;0,002882796;0,015332727;0,018751793;0,004628189
5108;0;0;0;0
5109;0;0;0;0
5110;0;0;0;0
5111;0;0;0;0
5112;0;0;0;0
5113;0;0;0;0
5114;0;0;0;0
5115;0;0;0;0
5116;0;0;0;0
5117;0,020748107;0,020482756;0;0,020400479
5118;0,091689742;0,096545021;0,003803318;0,090439563
5119;0,244085882;0,240767803;0,013863502;0,194885368
5120;0,413134539;0,415706171;0,024935195;0,308328513
5121;0,545628948;0,559597145;0,035239058;0,353007
5122;0,614906487;0,648455685;0,042434329;0,452041303
5123;0,6757275;0,686565434;0,04826625;0,44482725
5124;0,684029921;0,70450425;0,048172824;0,400408816
5125;0,648356961;0,657608092;0,046201239;0,349289211
5126;0,579628421;0,596673908;0,042598788;0,326173421
5127;0,467991197;0,495272645;0,035193549;0,267840486
5128;0,339578171;0,362349632;0,026495029;0,183474355
5129;0,210238106;0,202157211;0,016004554;0,089774262
5130;0,06531583;0,070568653;0,005860117;0,03931755
5131;0,009132983;0,010073476;0,000817143;0,002287669
5132;0;0;0;0
5133;0;0;0;0
5134;0;0;0;0
5135;0;0;0;0
5136;0;0;0;0
5137;0;0;0;0
5138;0;0;0;0
5139;0;0;0;0
5140;0;0;0;0
5141;0,015806601;0,020544013;0,020840546;0
5142;0,109704166;0,075600671;0,082095004;0,043609623
5143;0,30530179;0,209814316;0,252041566;0,13787533
5144;0,411928184;0,358099697;0,433339184;0,237281171
5145;0,559467119;0,453832776;0,568691763;0,230120092
5146;0,087205038;0,544747658;0,670644434;0,146132724
5147;0,301239671;0,590943119;0,724304368;0,120884021
5148;0,659392342;0,595739645;0,723069119;0,245369289
5149;0,360122329;0,562944118;0,693839684;0,220989355
5150;0,293722224;0,524119224;0,626996526;0,154914316
5151;0,19356536;0,421954658;0,524441881;0,179168076
5152;0,030107834;0,314247119;0,38696554;0,182164461
5153;0,016336121;0,182041658;0,222455763;0,106455193
5154;0,005840638;0,076253692;0,073161955;0,047643713
5155;0,000907027;0,008785373;0,009076456;0,006886203
5156;0;0;0;0
5157;0;0;0;0
5158;0;0;0;0
5159;0;0;0;0
5160;0;0;0;0
5161;0;0;0;0
5162;0;0;0;0
5163;0;0;0;0
5164;0;0;0;0
5165;0,019344424;0,017223527;0,01603747;0,023233776
5166;0,076487739;0,074497614;0,076610542;0,095052608
5167;0,156231434;0,164938382;0,220806355;0,249347132
5168;0,26951325;0,261379622;0,360254763;0,410890382
5169;0,354454145;0,334230237;0,491085315;0,543815803
5170;0,35881725;0,38760604;0,594870395;0,604480303
5171;0,403736526;0,437512066;0,577562447;0,67461746
5172;0,4078155;0,392826355;0,595152118;0,630097895
5173;0,43073625;0,385648421;0,529344356;0,611829197
5174;0,421273224;0,357290645;0,448894184;0,576705237
5175;0,343110553;0,298786026;0,410596618;0,477560171
5176;0,235412645;0,208168038;0,315414947;0,347933566
5177;0,144517267;0,121095434;0,195814816;0,177163263
5178;0,047547493;0,048225797;0,071682304;0,0688263
5179;0,002582896;0,002440117;0,008965676;0,004216031
5180;0;0;0;0
5181;0;0;0;0
5182;0;0;0;0
5183;0;0;0;0
5184;0;0;0;0
5185;0;0;0;0
5186;0;0;0;0
5187;0;0;0;0
5188;0;0;0;0
5189;0,017384061;0,013029937;0,016954204;0,025649521
5190;0,08541814;0,055818853;0,075894675;0,102612916
5191;0,195504197;0,146343174;0,236190395;0,256500987
5192;0,295347553;0,244059395;0,413541474;0,4462455
5193;0,389679237;0,332727711;0,537396355;0,576466855
5194;0,465624237;0,443166043;0,634104632;0,657641803
5195;0,563866342;0,473897763;0,66864829;0,702385303
5196;0,55865325;0,4978515;0,689238197;0,691455868
5197;0,51247946;0,42384004;0,6574275;0,661335513
5198;0,463885737;0,357594039;0,592693658;0,579433382
5199;0,323883513;0,272431619;0,496601803;0,489804316
5200;0,237548447;0,219898579;0,364008671;0,342472461
5201;0,126536795;0,149287066;0,20696096;0,185571632
5202;0,04784824;0,060183884;0,071317267;0,064706874
5203;0,002252405;0,002305747;0,009358259;0,004471399
5204;0;0;0;0
5205;0;0;0;0
5206;0;0;0;0
5207;0;0;0;0
5208;0;0;0;0
5209;0;0;0;0
5210;0;0;0;0
5211;0;0;0;0
5212;0;0;0;0
5213;0,009180436;0,017764171;0,013684475;0,015373349
5214;0,05013285;0,076141484;0,067802944;0,082712629
5215;0,10894905;0,203717526;0,184300263;0,264162908
5216;0,180558395;0,369823737;0,30062325;0,490911947
5217;0,232479829;0,475542355;0,392197895;0,373654697
5218;0,269893698;0,582652737;0,438651;0,663560407
5219;0,318258671;0,606457184;0,504490066;0,291653842
5220;0,287683224;0,630697461;0,44563871;0,054141754
5221;0,283276776;0,60153304;0,397490447;0,048293219
5222;0,24395104;0,508725553;0,373905118;0,043830426
5223;0,209491658;0,456751145;0,321692329;0,131966597
5224;0,148805487;0,327921553;0,225913259;0,028724258
5225;0,097091854;0,181442092;0,120020068;0,222860289
5226;0,032396057;0,075526267;0,050092397;0,073236359
5227;0,002082059;0,007678362;0,002012543;0,012401116
5228;0;0;0;0
5229;0;0;0;0
5230;0;0;0;0
5231;0;0;0;0
5232;0;0;0;0
5233;0;0;0;0
5234;0;0;0;0
5235;0;0;0;0
5236;0;0;0;0
5237;0,01760643;0;0,014332801;0,019837104
5238;0,100712124;0,013542313;0,071517123;0,118917012
5239;0,281726092;0,109638189;0,124422182;0,277367803
5240;0,371923421;0,155852191;0,13897646;0,481651184
5241;0,559527316;0,037466361;0,378289895;0,475029473
5242;0,706726737;0,289669737;0,384702118;0,441675316
5243;0,82427775;0,60171604;0,69819075;0,485470105
5244;0,585835974;0,795992211;0,548886829;0,436768026
5245;0,207404976;0,337312342;0,197979513;0,386341895
5246;0,086695046;0,266479303;0,227878342;0,385853092
5247;0,038163205;0,219364026;0,322773474;0,335708684
5248;0,025695127;0,278547671;0,260722026;0,27637575
5249;0,014979586;0,159397816;0,149858941;0,152144996
5250;0,004178926;0,053259742;0,077534692;0,039969608
5251;0,000478447;0,009572879;0,013511134;0,001453803
5252;0;0;0;0
5253;0;0;0;0
5254;0;0;0;0
5255;0;0;0;0
5256;0;0;0;0
5257;0;0;0;0
5258;0;0;0;0
5259;0;0;0;0
5260;0;0;0;0
5261;0,002918833;0,01926429;0,013642505;0,019117962
5262;0,016077272;0,07844608;0,051906024;0,098972661
5263;0,048175954;0,24646729;0,145860391;0,255598026
5264;0,10104032;0,43541479;0,160736605;0,422944303
5265;0,211326474;0,584294921;0,356464737;0,553293276
5266;0,203105921;0,681210276;0,528809803;0,645941842
5267;0,179752472;0,722101145;0,737868039;0,675679342
5268;0,189315908;0,725924882;0,526450066;0,678366553
5269;0,388834066;0,69291746;0,33126058;0,651636513
5270;0,358863;0,623565277;0,494357645;0,583779632
5271;0,342650645;0,520153421;0,373110513;0,495523066
5272;0,248535671;0,368465684;0,365231882;0,355277645
5273;0,158124039;0,210539092;0,173248508;0,195321197
5274;0,06354362;0,072232267;0,04144348;0,063577571
5275;0,014097181;0,006816054;0,001726918;0,005948521
5276;0;0;0;0
5277;0;0;0;0
5278;0;0;0;0
5279;0;0;0;0
5280;0;0;0;0
5281;0;0;0;0
5282;0;0;0;0
5283;0;0;0;0
5284;0;0;0;0
5285;0,008064545;0,003450248;0;0,018109608
5286;0,057205078;0,034080138;0,043352483;0,095237293
5287;0,137069408;0,128250012;0,097311213;0,250929119
5288;0,180869013;0,245154505;0,107413536;0,435284763
5289;0,233334631;0,3426675;0,162321;0,563490711
5290;0,307364873;0,400223408;0,190425947;0,65574679
5291;0,404608184;0,287808434;0,282212487;0,684858237
5292;0,430916842;0,309573395;0,324711829;0,701983185
5293;0,315610469;0,237072888;0,266616553;0,654501908
5294;0,299743646;0,183825908;0,294680566;0,557434855
5295;0,323457316;0,212121079;0,258610303;0,459079579
5296;0,240825592;0,167459447;0,193065;0,320040513
5297;0,194974461;0,092968334;0,093970741;0,17747629
5298;0,071222878;0,040890628;0,040647912;0,05236232
5299;0,009417662;0,001645502;0,002682202;0,00218372
5300;0;0;0;0
5301;0;0;0;0
5302;0;0;0;0
5303;0;0;0;0
5304;0;0;0;0
5305;0;0;0;0
5306;0;0;0;0
5307;0;0;0;0
5308;0;0;0;0
5309;0;0,015259455;0,006250331;0,005885521
5310;0,060744924;0,08378968;0,087810142;0,083636298
5311;0,155389153;0,223471895;0,253428513;0,247165579
5312;0,282174924;0,417179803;0,460143869;0,255908645
5313;0,398800342;0,551017816;0,420772382;0,20565829
5314;0,429814027;0,628954145;0,410827776;0,227719421
5315;0,476076908;0,656185026;0,349120658;0,265771382
5316;0,492725092;0,667335987;0,441215408;0,161805711
5317;0,499187882;0,638896342;0,63350025;0,189963632
5318;0,394598566;0,56058679;0,36587479;0,335561803
5319;0,311930724;0,466881158;0,140307304;0,160938868
5320;0,185745;0,338511474;0,122851994;0,259272474
5321;0,102127003;0,191670829;0,030920498;0,207257132
5322;0,051750956;0,059072641;0,004338761;0,058717717
5323;0,003094771;0,005301751;0;0,003438341
5324;0;0;0;0
5325;0;0;0;0
5326;0;0;0;0
5327;0;0;0;0
5328;0;0;0;0
5329;0;0;0;0
5330;0;0;0;0
5331;0;0;0;0
5332;0;0;0;0
5333;0,008235867;0,006142046;0;0,010957558
5334;0,086455701;0,031215948;0,053823671;0,05113309
5335;0,255318711;0,114136618;0,122508387;0,125300823
5336;0,445845789;0,272542382;0,110429424;0,196048381
5337;0,595782987;0,384367421;0,22863996;0,269433789
5338;0,690456592;0,332542302;0,251066369;0,331983671
5339;0,736107869;0,299383184;0,294702237;0,37838621
5340;0,740836974;0,314752776;0,267146289;0,346134868
5341;0,709729382;0,438299447;0,2374425;0,334131513
5342;0,639457382;0,370914513;0,210765434;0,241097684
5343;0,530331592;0,236755528;0,232963816;0,192443763
5344;0,380013947;0,111519237;0,148167395;0,12464106
5345;0,207767606;0,013902317;0,112788198;0,054236384
5346;0,068869161;0,003327063;0,047306704;0,015725792
5347;0,004942734;0;0,004957889;0,000789973
5348;0;0;0;0
5349;0;0;0;0
5350;0;0;0;0
5351;0;0;0;0
5352;0;0;0;0
5353;0;0;0;0
5354;0;0;0;0
5355;0;0;0;0
5356;0;0;0;0
5357;0;0;0;0,011769669
5358;0,007399726;0,017488323;0,0515877;0,049579516
5359;0,020610857;0,0458232;0,141761432;0,075949816
5360;0,036441079;0,077637268;0,229734829;0,187922941
5361;0,04780562;0,103871763;0,326091553;0,312161882
5362;0,051826322;0,119812026;0,385186105;0,322985369
5363;0,061921421;0,125191263;0,354418026;0,326963211
5364;0,060411671;0,12686475;0,32111925;0,438956803
5365;0,054670046;0,127579654;0,340911904;0,399399908
5366;0,051951051;0,114308783;0,291116882;0,340276461
5367;0,04599392;0,092741992;0,274790392;0,166626316
5368;0,032474554;0,071195428;0,202674908;0,090163137
5369;0,019961207;0,043889901;0,096856121;0,015204194
5370;0,006857636;0,017509873;0,043318026;0,004132983
5371;0,000504837;0,000969671;0,001219317;0,000273101
5372;0;0;0;0
5373;0;0;0;0
5374;0;0;0;0
5375;0;0;0;0
5376;0;0;0;0
5377;0;0;0;0
5378;0;0;0;0
5379;0;0;0;0
5380;0;0;0;0
5381;0;0;0;0,001964858
5382;0,022825253;0,026029414;0,068652209;0,057546035
5383;0,057997998;0,068497863;0,176477013;0,141772026
5384;0,094432094;0,104418356;0,239102744;0,189573553
5385;0,124769882;0,145701711;0,362648211;0,266486526
5386;0,149787908;0,168362408;0,235241684;0,31654425
5387;0,162337855;0,190921974;0,345590684;0,3223545
5388;0,16858875;0,180317605;0,540916697;0,35569421
5389;0,158193869;0,184148566;0,54246979;0,350211434
5390;0,147611171;0,150645118;0,360584645;0,303327316
5391;0,117333099;0,127823092;0,254018448;0,222031973
5392;0,087250066;0,100255828;0,18383867;0,172142803
5393;0,051410479;0,064300421;0,152518461;0,097649763
5394;0,020438933;0,026454577;0,05558324;0,033888711
5395;0,000840933;0,001064372;0,000844319;0,000783151
5396;0;0;0;0
5397;0;0;0;0
5398;0;0;0;0
5399;0;0;0;0
5400;0;0;0;0
5401;0;0;0;0
5402;0;0;0;0
5403;0;0;0;0
5404;0;0;0;0
5405;0,005349543;0,005764967;0,004871725;0,008824116
5406;0,069293913;0,091680111;0,079692888;0,086333862
5407;0,200175513;0,247317276;0,2379915;0,261824842
5408;0,313322487;0,311124079;0,430818118;0,437249605
5409;0,421648856;0,499857276;0,574119158;0,585814303
5410;0,476873921;0,704684842;0,656488421;0,666859224
5411;0,515219645;0,572840566;0,701922987;0,701547355
5412;0,501280342;0,405412421;0,70459575;0,70236604
5413;0,491735448;0,318497053;0,66741304;0,65463675
5414;0,438561908;0,251815946;0,594400855;0,599808987
5415;0,366676618;0,062038445;0,486799263;0,478617237
5416;0,24855975;0,022876421;0,346707948;0,324656447
5417;0,146666554;0,010347109;0,183120395;0,170033487
5418;0,044295873;0,003115428;0,048527266;0,045822959
5419;0,001043702;0;0,002113077;0,001044882
5420;0;0;0;0
5421;0;0;0;0
5422;0;0;0;0
5423;0;0;0;0
5424;0;0;0;0
5425;0;0;0;0
5426;0;0;0;0
5427;0;0;0;0
5428;0;0;0;0
5429;0;0,005451691;0;0,006998004
5430;0,031778191;0,073343029;0,004812238;0,080178512
5431;0,078833029;0,201263882;0,016292948;0,142781897
5432;0,12614479;0,360974724;0,029689102;0,236782737
5433;0,163698316;0,483242803;0,042163681;0,415287197
5434;0,196676842;0,549842763;0,050900728;0,423724461
5435;0,210110487;0,563591842;0,054354612;0,389611816
5436;0,199234027;0,587945289;0,062250821;0,401362342
5437;0,195335645;0,575171408;0,060448994;0,499050631
5438;0,166886368;0,526373013;0,052934195;0,496919645
5439;0,133534618;0,432214697;0,045059897;0,464880198
5440;0,098942803;0,294885237;0,03039341;0,338713737
5441;0,057502934;0,169275;0,017028391;0,200353697
