;PV_openfield_middle;PV_openfield_north;PV_openfield_swest;PV_openfield_east
5349;0;0;0;0
5350;0;0;0;0
5351;0;0;0;0
5352;0;0;0;0
5353;0;0;0;0
5354;0;0;0;0
5355;0;0;0;0
5356;0;0;0;0
5357;0;0;0;0,011359125
5358;0,007059725;0,017064175;0,05115725;0,04901375
5359;0,02008325;0,0451795;0,14225575;0,075682
5360;0,03594425;0,07710625;0,2322925;0,18994275
5361;0,04739225;0,1036365;0,33372;0,319345
5362;0,05146725;0,1199075;0,3971225;0,3328925
5363;0,061589;0,1254175;0,3662025;0,33674
5364;0,060133;0,1271425;0,3293075;0,4575775
5365;0,05437625;0,127881;0,34892075;0,41864
5366;0,0516265;0,1145135;0,29789;0,3542825
5367;0,04566175;0,09275075;0,280641;0,1716475
5368;0,03214825;0,0709455;0,20623825;0,090719
5369;0,01962925;0,04352575;0,09763025;0,015161775
5370;0,006622725;0,0172275;0,04309425;0,003829525
5371;0,000459798;0,000940483;0,001200163;0,000235255
5372;0;0;0;0
5373;0;0;0;0
5374;0;0;0;0
5375;0;0;0;0
5376;0;0;0;0
5377;0;0;0;0
5378;0;0;0;0
5379;0;0;0;0
5380;0;0;0;0
5381;0;0;0;0,00159884
5382;0,022452975;0,025605075;0,06839875;0,05693725
5383;0,0575195;0,067893;0,1791125;0,14265
5384;0,09434625;0,104124;0,24363775;0,1918525
5385;0,12516;0,14607;0,37264;0,270875
5386;0,1507725;0,1693575;0,241315;0,3242375
5387;0,163655;0,1925425;0,3535875;0,3309175
5388;0,17002;0,18182;0,5663275;0,366005
5389;0,1595325;0,18559;0,57886;0,3617075
5390;0,1487775;0,1516875;0,3813925;0,3126875
5391;0,1180555;0,1283225;0,260685;0,226945
5392;0,08741;0,1003305;0,18680425;0,1746675
5393;0,0512385;0,06409075;0,154825;0,09867275
5394;0,02021325;0,02617325;0,056473725;0,03379475
5395;0,000820443;0,00104289;0,000827468;0,0007731
5396;0;0;0;0
5397;0;0;0;0
5398;0;0;0;0
5399;0;0;0;0
5400;0;0;0;0
5401;0;0;0;0
5402;0;0;0;0
5403;0;0;0;0
5404;0;0;0;0
5405;0,004978493;0,005387008;0,00451525;0,008459275
5406;0,06917675;0,0918255;0,07940175;0,08686975
5407;0,20506;0,2552025;0,24557;0,2724125
5408;0,3251175;0,323575;0,4552775;0,4643575
5409;0,44211;0,5283025;0,61736;0,63339
5410;0,5035675;0,7671075;0,7173575;0,7318325
5411;0,54727;0,62833;0,7762325;0,778995
5412;0,5323475;0,4333825;0,783975;0,78429
5413;0,5205125;0,33;0,7421925;0,7300475
5414;0,4626375;0,25778525;0,6557425;0,66352
5415;0,383415;0,06298075;0,5296025;0,5218525
5416;0,2573425;0,0226181;0,370875;0,3476325
5417;0,15042825;0,009982775;0,1924275;0,1787275
5418;0,044664;0,002969265;0,04975525;0,04701125
5419;0,001030525;0;0,002073393;0,001012375
5420;0;0;0;0
5421;0;0;0;0
5422;0;0;0;0
5423;0;0;0;0
5424;0;0;0;0
5425;0;0;0;0
5426;0;0;0;0
5427;0;0;0;0
5428;0;0;0;0
5429;0;0,005057453;0;0,00664026
5430;0,03142775;0,07311625;0,004455458;0,08028985
5431;0,07849575;0,20634;0,015695275;0,1441975
5432;0,126415;0,37778;0,02906625;0,2413225
5433;0,1649275;0,513665;0,0415225;0,4302575
5434;0,1988225;0,589955;0,05027775;0,4441975
5435;0,212915;0,60691;0,0537645;0,405525
5436;0,201985;0,6359625;0,06164575;0,4175675
5437;0,197875;0,6241925;0,05989425;0,5263625
5438;0,168775;0,56967;0,05239925;0,5295375
5439;0,1345875;0,464135;0,04452125;0,49718
5440;0,099361;0,31239;0,02992275;0,3608175
5441;0,057467;0,17619;0,0166365;0,21051
5442;0,02172275;0,05050525;0,005176675;0,05285875
5443;0,000720323;0,0011326;0,00023917;0,005113325
5444;0;0;0;0
5445;0;0;0;0
5446;0;0;0;0
5447;0;0;0;0
5448;0;0;0;0
5449;0;0;0;0
5450;0;0;0;0
5451;0;0;0;0
5452;0;0;0;0
5453;0,00298339;0;0;0
5454;0,06976025;0,00810935;0,0198042;0,024726075
5455;0,24161225;0,012123125;0,04928675;0,069028
5456;0,39885;0,02323575;0,0933225;0,084828
5457;0,55221;0,25049;0,132985;0,1749425
5458;0,61984;0,3507025;0,1503925;0,164075
5459;0,6645375;0,3339125;0,15309825;0,1814175
5460;0,7041325;0,4619025;0,1654825;0,20784
5461;0,690505;0,356505;0,15552;0,1316825
5462;0,549325;0,43436;0,1281275;0,1398825
5463;0,418;0,38911775;0,097915;0,132225
5464;0,2761725;0,1624675;0,07642575;0,08611275
5465;0,13548625;0,125472;0,04944825;0,035333
5466;0,0420055;0,03436125;0,020049975;0,008424175
5467;0,000899203;0,0082143;0,000743803;0,000233665
5468;0;0;0;0
5469;0;0;0;0
5470;0;0;0;0
5471;0;0;0;0
5472;0;0;0;0
5473;0;0;0;0
5474;0;0;0;0
5475;0;0;0;0
5476;0;0;0;0
5477;0,0020783;0;0;0
5478;0,068905;0,0442091;0,05702025;0,02590675
5479;0,215205;0,1554925;0,1680975;0,06470425
5480;0,3808225;0,30447;0,2825925;0,0927515
5481;0,5138275;0,308745;0,3824475;0,1256175
5482;0,6143175;0,420705;0,456545;0,1673975
5483;0,6506075;0,51501;0,51658;0,161915
5484;0,67149;0,49229;0,5113075;0,124735
5485;0,6518825;0,46911;0,5379625;0,13167
5486;0,5953875;0,35874675;0,4769575;0,1246275
5487;0,4742925;0,3488675;0,39866;0,10126025
5488;0,3361025;0,2787475;0,2694725;0,09174375
5489;0,177174;0,1813875;0,1443965;0,0623505
5490;0,045612;0,06441725;0,0419185;0,0256775
5491;0,001647298;0,003235875;0,000672662;0,000960908
5492;0;0;0;0
5493;0;0;0;0
5494;0;0;0;0
5495;0;0;0;0
5496;0;0;0;0
5497;0;0;0;0
5498;0;0;0;0
5499;0;0;0;0
5500;0;0;0;0
5501;0,001517983;0;0,001396423;0,003546643
5502;0,0705165;0,050502;0,0438295;0,0621275
5503;0,22193;0,118541;0,12639125;0,141348
5504;0,39982;0,2180925;0,18483;0,27253
5505;0,53418;0,2982175;0,2024175;0,44519
5506;0,6556475;0,3540425;0,200275;0,5915725
5507;0,686555;0,3633825;0,1874325;0,25326
5508;0,6730975;0,39255;0,194635;0,2416875
5509;0,6201825;0,341855;0,1940675;0,05067825
5510;0,568145;0,307275;0,10160675;0,06951625
5511;0,46683;0,2388325;0,052264;0,061194
5512;0,3314625;0,1571875;0,03544675;0,03417275
5513;0,1640725;0,078464;0,05179175;0,0383615
5514;0,0519005;0,0259055;0,01828215;0,0189991
5515;0,000774443;0,000657695;0,000449535;0,0006485
5516;0;0;0;0
5517;0;0;0;0
5518;0;0;0;0
5519;0;0;0;0
5520;0;0;0;0
5521;0;0;0;0
5522;0;0;0;0
5523;0;0;0;0
5524;0;0;0;0
5525;0;0;0;0,005450905
5526;0,0362246;0,01516515;0,06338325;0,07118425
5527;0,098893;0,04115775;0,21205;0,2175375
5528;0,1669625;0,05352975;0,387895;0,3790225
5529;0,223325;0,109534;0,5162675;0,61444
5530;0,3054675;0,1373525;0,59212;0,5258925
5531;0,3579025;0,129545;0,596985;0,5127775
5532;0,3003775;0,1379825;0,541125;0,49706
5533;0,3195425;0,1541025;0,54326;0,544285
5534;0,24758;0,1481525;0,5142825;0,4438225
5535;0,23447;0,1249725;0,423365;0,3777875
5536;0,18260375;0,07688975;0,3092275;0,234135
5537;0,093162;0,050792;0,14982325;0,12013
5538;0,03285405;0,0182401;0,04264725;0,04000225
5539;0,000837143;0,000518363;0,000962882;0,001149345
5540;0;0;0;0
5541;0;0;0;0
5542;0;0;0;0
5543;0;0;0;0
5544;0;0;0;0
5545;0;0;0;0
5546;0;0;0;0
5547;0;0;0;0
5548;0;0;0;0
5549;0;0;0;0,001538732
5550;0,06174025;0,07035125;0,05952625;0,07079875
5551;0,187305;0,2519975;0,2086175;0,228445
5552;0,3233175;0,447235;0,37442;0,4036625
5553;0,179625;0,5655075;0,5153325;0,5563225
5554;0,2128825;0,6595425;0,6158;0,648395
5555;0,2082825;0,3881425;0,6765975;0,720875
5556;0,439725;0,39708;0,6635;0,7013325
5557;0,8323175;0,4086775;0,6287375;0,6727375
5558;0,5063675;0,39484;0,52545;0,6077375
5559;0,15775625;0,29927;0,4266425;0,4916125
5560;0,041188;0,194465;0,2856975;0,3404025
5561;0,08529825;0,1134225;0,1453975;0,1653075
5562;0,0401445;0,032244675;0,046285325;0,042592
5563;0,002378525;0,000783325;0,000430203;0,00060745
5564;0;0;0;0
5565;0;0;0;0
5566;0;0;0;0
5567;0;0;0;0
5568;0;0;0;0
5569;0;0;0;0
5570;0;0;0;0
5571;0;0;0;0
5572;0;0;0;0
5573;0;0;0;0
5574;0,07092225;0,06714225;0,065186;0,047106
5575;0,24878;0,2069325;0,2022075;0,0707645
5576;0,456395;0,3906775;0,376245;0,1103725
5577;0,634375;0,51952;0,518455;0,1232815
5578;0,7499175;0,589685;0,5994425;0,15677
5579;0,806465;0,696925;0,6124325;0,166975
5580;0,8100975;0,6783825;0,632405;0,2836375
5581;0,76812;0,630965;0,6331425;0,22652
5582;0,67491;0,5395725;0,5626325;0,1994125
5583;0,5450125;0,37143;0,461255;0,05632475
5584;0,3721275;0,278865;0,32299;0,07375375
5585;0,18686;0,1491275;0,16460925;0,08847775
5586;0,0412215;0,041145175;0,03656775;0,0227605
5587;0,000412215;0,00060793;0,000643093;0,000233035
5588;0;0;0;0
5589;0;0;0;0
5590;0;0;0;0
5591;0;0;0;0
5592;0;0;0;0
5593;0;0;0;0
5594;0;0;0;0
5595;0;0;0;0
5596;0;0;0;0
5597;0;0;0;0
5598;0,05999395;0,0327955;0,05841225;0,0193482
5599;0,175155;0,08523075;0,2354275;0,053169
5600;0,307305;0,1575785;0,27397;0,0920415
5601;0,4333375;0,224595;0,30254;0,1290725
5602;0,51919;0,2925925;0,271005;0,14971
5603;0,58186;0,294755;0,235547;0,187425
5604;0,56546;0,323545;0,04364;0,1792225
5605;0,527755;0,297947;0,3256175;0,17153
5606;0,4434625;0,2867425;0,3251175;0,1585425
5607;0,3531325;0,20768575;0,1028685;0,13267425
5608;0,2343175;0,13137625;0,0985115;0,087226
5609;0,1177085;0,06704525;0,1227905;0,047933
5610;0,037753125;0,019684125;0,04836725;0,014970675
5611;0,000256928;0,000330242;0,002858603;0,000139515
5612;0;0;0;0
5613;0;0;0;0
5614;0;0;0;0
5615;0;0;0;0
5616;0;0;0;0
5617;0;0;0;0
5618;0;0;0;0
5619;0;0;0;0
5620;0;0;0;0
5621;0;0;0;0
5622;0,059468575;0,050951;0,00113394;0,071809
5623;0,20372;0,116425;0,1790525;0,2122125
5624;0,39317;0,1453625;0,2427005;0,354135
5625;0,521635;0,12898;0,307045;0,495505
5626;0,624125;0,16596;0,5293025;0,5805325
5627;0,6561175;0,283005;0,4820025;0,628585
5628;0,671445;0,528245;0,3416475;0,647505
5629;0,617525;0,3576225;0,162889;0,58638
5630;0,544875;0,3163725;0,15484;0,5226975
5631;0,4288325;0,2641275;0,2356575;0,4131225
5632;0,296985;0,144365;0,3418775;0,2678325
5633;0,1536735;0,185905;0,1201695;0,13027075
5634;0,03591375;0,0481395;0,034047;0,03359495
5635;0,000235418;0,001434268;0,00063575;0,00017609
5636;0;0;0;0
5637;0;0;0;0
5638;0;0;0;0
5639;0;0;0;0
5640;0;0;0;0
5641;0;0;0;0
5642;0;0;0;0
5643;0;0;0;0
5644;0;0;0;0
5645;0;0;0;0
5646;0,06536875;0,0652215;0,07212375;0,07036
5647;0,1966475;0,2117525;0,2347975;0,2183525
5648;0,337175;0,34583;0,43524;0,3825375
5649;0,442505;0,5351125;0,6108625;0,534295
5650;0,5588475;0,56838;0,7235275;0,63519
5651;0,6347875;0,5215825;0,7859675;0,71341
5652;0,651705;0,423615;0,789535;0,68572
5653;0,64099;0,4186975;0,7511425;0,63084
5654;0,59373;0,429755;0,666075;0,5829125
5655;0,477485;0,3898675;0,532135;0,438815
5656;0,306865;0,274445;0,36114;0,3036575
5657;0,144875;0,16588925;0,1799475;0,14655725
5658;0,035525;0,03543875;0,0413423;0,031791
5659;0,0002571;0,000715285;0,00026125;0,000159103
5660;0;0;0;0
5661;0;0;0;0
5662;0;0;0;0
5663;0;0;0;0
5664;0;0;0;0
5665;0;0;0;0
5666;0;0;0;0
5667;0;0;0;0
5668;0;0;0;0
5669;0;0;0;0
5670;0,05866625;0,04103715;0,04878795;0,063006
5671;0,183935;0,22585;0,1624215;0,1906625
5672;0,3427175;0,4085125;0,2829;0,4414425
5673;0,47032;0,64135;0,40259;0,5240275
5674;0,5434425;0,684975;0,46423;0,6815875
5675;0,5835625;0,4804475;0,5375225;0,41054
5676;0,59567;0,3798375;0,537925;0,510515
5677;0,558455;0,242255;0,51999;0,35191125
5678;0,5167;0,194485;0,45487;0,37886
5679;0,3992625;0,11994;0,3462375;0,1764805
5680;0,2812425;0,0924305;0,2288375;0,2161025
5681;0,148334;0,06718675;0,11754375;0,0803095
5682;0,03278985;0,02248025;0,0317216;0,03901375
5683;0,000174333;0,00078585;0,000172075;0,000748075
5684;0;0;0;0
5685;0;0;0;0
5686;0;0;0;0
5687;0;0;0;0
5688;0;0;0;0
5689;0;0;0;0
5690;0;0;0;0
5691;0;0;0;0
5692;0;0;0;0
5693;0;0;0;0
5694;0,06270525;0,03577775;0,06052125;0,074518
5695;0,19484;0,024051125;0,20113;0,247995
5696;0,365855;0,275525;0,3606775;0,4512175
5697;0,51823;0,2034725;0,4755275;0,60287
5698;0,60793;0,13134;0,578935;0,7067725
5699;0,66042;0,13173775;0,631185;0,7620575
5700;0,63718;0,234635;0,652975;0,7536575
5701;0,6219225;0,34764;0,5851825;0,7119375
5702;0,5354;0,44656;0,53121;0,633955
5703;0,43412;0,5757075;0,42296;0,4956525
5704;0,291725;0,38954;0,290825;0,3298825
5705;0,145446;0,1838175;0,1468085;0,1518825
5706;0,0346351;0,04201975;0,0358137;0,0325796
5707;0,000106453;0,00119045;7,53E-05;3,32E-05
5708;0;0;0;0
5709;0;0;0;0
5710;0;0;0;0
5711;0;0;0;0
5712;0;0;0;0
5713;0;0;0;0
5714;0;0;0;0
5715;0;0;0;0
5716;0;0;0;0
5717;0;0;0;0
5718;0,06044345;0,03446265;0,0536915;0,07319325
5719;0,208325;0,09137825;0,18739;0,236905
5720;0,3570625;0,2367775;0,36771;0,4380225
5721;0,5240575;0,4046275;0,492965;0,587545
5722;0,6166325;0,43304;0,5852325;0,688635
5723;0,6921675;0,61677;0,64395;0,7577575
5724;0,713945;0,7074175;0,5882125;0,773175
5725;0,5956725;0,4371925;0,5335175;0,736315
5726;0,4492075;0,408435;0,513315;0,6223525
5727;0,351;0,3465425;0,3861125;0,493095
5728;0,2164225;0,2013205;0,26977;0,31984
5729;0,107808;0,13104575;0,13041825;0,1468175
5730;0,0246225;0,0341925;0,0290949;0,0303177
5731;7,76E-05;0,00019423;7,74E-05;2,61E-05
5732;0;0;0;0
5733;0;0;0;0
5734;0;0;0;0
5735;0;0;0;0
5736;0;0;0;0
5737;0;0;0;0
5738;0;0;0;0
5739;0;0;0;0
5740;0;0;0;0
5741;0;0;0;0
5742;0,030198;0,015072125;0,05433675;0,06879675
5743;0,16109275;0,04216075;0,2169225;0,2278025
5744;0,2164075;0,08484525;0,3770725;0,433615
5745;0,481035;0,07180825;0,42347;0,58696
5746;0,241985;0,0809735;0,5067475;0,680575
5747;0,453865;0,1148025;0,571455;0,7397175
5748;0,3055225;0,1342625;0,576235;0,745375
5749;0,185365;0,1384325;0,456585;0,68812
5750;0,043554;0,1680675;0,4354425;0,6295375
5751;0,243235;0,15335025;0,3841225;0,48546
5752;0,13379825;0,09758475;0,245385;0,3111475
5753;0,06670575;0,05764525;0,154528;0,14342825
5754;0,006563975;0,01550545;0,033394025;0,0251873
5755;0;7,07E-05;8,87E-05;0
5756;0;0;0;0
5757;0;0;0;0
5758;0;0;0;0
5759;0;0;0;0
5760;0;0;0;0
5761;0;0;0;0
5762;0;0;0;0
5763;0;0;0;0
5764;0;0;0;0
5765;0;0;0;0
5766;0,029345725;0,04930625;0,05126325;0,02029275
5767;0,09203725;0,1885825;0,17862;0,05576425
5768;0,13522325;0,3398875;0,34529;0,09798275
5769;0,1993175;0,5027225;0,46052;0,13201125
5770;0,2979275;0,6019175;0,5098725;0,166515
5771;0,2500795;0,6739575;0,5507325;0,1865525
5772;0,2161375;0,679385;0,5777075;0,1891575
5773;0,2374075;0,572595;0,5673225;0,18222
5774;0,233385;0,4840775;0,5539925;0,15987
5775;0,2701125;0,358625;0,460045;0,1294675
5776;0,3073025;0,25287;0,311575;0,08584175
5777;0,1529505;0,1192965;0,14771;0,04566375
5778;0,0351224;0,027736325;0,03912205;0,011035125
5779;9,23E-05;3,00E-05;7,65E-05;0
5780;0;0;0;0
5781;0;0;0;0
5782;0;0;0;0
5783;0;0;0;0
5784;0;0;0;0
5785;0;0;0;0
5786;0;0;0;0
5787;0;0;0;0
5788;0;0;0;0
5789;0;0;0;0
5790;0,0320125;0,0430525;0,047741;0,050372
5791;0,10017225;0,18292925;0,18667;0,148168
5792;0,1751825;0,2486675;0,363405;0,24249925
5793;0,26633;0,6019825;0,4411725;0,376425
5794;0,3051325;0,6209175;0,5382625;0,448215
5795;0,2926825;0,39687;0,595695;0,5041975
5796;0,2761775;0,175005;0,590865;0,5239675
5797;0,2498675;0,3518575;0,5956525;0,472945
5798;0,3021275;0,3581825;0,535595;0,43197
5799;0,2457575;0,11002375;0,420425;0,3457375
5800;0,156285;0,07471825;0,256365;0,2101675
5801;0,088271;0,009404625;0,13365525;0,1060325
5802;0,02079745;0,0081547;0,0237025;0,010945075
5803;0;3,13E-05;0;0
5804;0;0;0;0
5805;0;0;0;0
5806;0;0;0;0
5807;0;0;0;0
5808;0;0;0;0
5809;0;0;0;0
5810;0;0;0;0
5811;0;0;0;0
5812;0;0;0;0
5813;0;0;0;0
5814;0,03660375;0,002203388;0,02614955;0,02259005
5815;0,111961;0,04037745;0,08939325;0,06637125
5816;0,2113575;0,0842895;0,14562;0,12571225
5817;0,2849175;0,11665375;0,20023;0,1790375
5818;0,271745;0,1977825;0,2661875;0,23185
5819;0,267505;0,259845;0,281875;0,25721
5820;0,2592325;0,354815;0,2591575;0,23851
5821;0,2656675;0,43567;0,2847075;0,2097875
5822;0,2648975;0,4595725;0,26141;0,1685575
5823;0,2178;0,381845;0,219691;0,1185025
5824;0,129165;0,25109;0,1380675;0,07606475
5825;0,0593675;0,1486525;0,07313675;0,03405875
5826;0,01534275;0,03037925;0,0178271;0,002464255
5827;0;0;0;0
5828;0;0;0;0
5829;0;0;0;0
5830;0;0;0;0
5831;0;0;0;0
5832;0;0;0;0
5833;0;0;0;0
5834;0;0;0;0
5835;0;0;0;0
5836;0;0;0;0
5837;0;0;0;0
5838;0,026353525;0,0217018;0,028129575;0,02116785
5839;0,07947275;0,0414875;0,08687875;0,06485475
5840;0,148235;0,06106525;0,13559;0,1140325
5841;0,21399;0,08089325;0,2144175;0,1493525
5842;0,2630975;0,10686325;0,2983895;0,1739325
5843;0,2676225;0,1351925;0,2834125;0,192265
5844;0,3085425;0,1234225;0,2786175;0,196915
5845;0,311005;0,2055475;0,2617325;0,174975
5846;0,26165;0,1516975;0,26235;0,1478525
5847;0,191899;0,1180675;0,224225;0,10947625
5848;0,12897575;0,0995425;0,16081;0,071042
5849;0,06560225;0,062852;0,07691525;0,0314455
5850;0,00902429;0,01174275;0,009593575;0,0024614
5851;0;0;0;0
5852;0;0;0;0
5853;0;0;0;0
5854;0;0;0;0
5855;0;0;0;0
5856;0;0;0;0
5857;0;0;0;0
5858;0;0;0;0
5859;0;0;0;0
5860;0;0;0;0
5861;0;0;0;0
5862;0,046108625;0,017961225;0,05331315;0,007162125
5863;0,15179625;0,057354;0,21986;0,0481445
5864;0,2813665;0,1016925;0,44954;0,098542
5865;0,361925;0,16126575;0,6151125;0,1390775
5866;0,436755;0,2132125;0,729485;0,145095
5867;0,4525575;0,19348;0,7856675;0,1761925
5868;0,4575925;0,205945;0,7888975;0,1678
5869;0,43204;0,174075;0,74265;0,200555
5870;0,3395725;0,16852;0,654425;0,1780025
5871;0,29976;0,144145;0,5252025;0,125155
5872;0,1960725;0,0765815;0,343195;0,0756665
5873;0,10387;0,03738625;0,15318325;0,03877425
5874;0,013948075;0,002609305;0,0170339;0,003317245
5875;0;0;0;0
5876;0;0;0;0
5877;0;0;0;0
5878;0;0;0;0
5879;0;0;0;0
5880;0;0;0;0
5881;0;0;0;0
5882;0;0;0;0
5883;0;0;0;0
5884;0;0;0;0
5885;0;0;0;0
5886;0,030319;0,05136775;0,05049125;0,006216525
5887;0,15008825;0,17631675;0,214696;0,0247025
5888;0,3124;0,35083;0,4333975;0,05487275
5889;0,648015;0,3351675;0,614065;0,06679675
5890;0,56899;0,4770675;0,731065;0,08987925
5891;0,4554875;0,43214;0,78534;0,097103
5892;0,4642875;0,4937475;0,7906;0,1215525
5893;0,367285;0,37302;0,7468025;0,11221525
5894;0,3062275;0,416085;0,6511225;0,094821
5895;0,25478775;0,28352;0,504425;0,0755375
5896;0,1120635;0,2653075;0,3426275;0,040491
5897;0,075625;0,15882125;0,14704875;0,0177182
5898;0,002873413;0,02758075;0,01453865;0,001498205
5899;0;0;0;0
5900;0;0;0;0
5901;0;0;0;0
5902;0;0;0;0
5903;0;0;0;0
5904;0;0;0;0
5905;0;0;0;0
5906;0;0;0;0
5907;0;0;0;0
5908;0;0;0;0
5909;0;0;0;0
5910;0,004880552;0,02673085;0,006536625;0,020355425
5911;0,023083;0,118192;0,03016725;0,051804
5912;0,03918575;0,16312475;0,06554;0,09438875
5913;0,05780625;0,21772;0,1019665;0,12689875
5914;0,07755;0,21002;0,10252025;0,189875
5915;0,09841525;0,4017575;0,16271;0,1948625
5916;0,09957825;0,5353675;0,138225;0,2152925
5917;0,09364175;0,5059325;0,13571;0,2117325
5918;0,07205125;0,547725;0,129885;0,1897525
5919;0,069093;0,4140325;0,07379125;0,1284895
5920;0,0408505;0,3526625;0,05519225;0,0923625
5921;0,017066875;0,150167;0,03158175;0,033379
5922;0,001737645;0,024115175;0,0025664;0,001732397
5923;0;0;0;0
5924;0;0;0;0
5925;0;0;0;0
5926;0;0;0;0
5927;0;0;0;0
5928;0;0;0;0
5929;0;0;0;0
5930;0;0;0;0
5931;0;0;0;0
5932;0;0;0;0
5933;0;0;0;0
5934;0,034096;0,04156425;0,01497245;0
5935;0,105277;0,184665;0,062283;0,006505375
5936;0,1834325;0,293;0,13623625;0,018458275
5937;0,2772575;0,6357125;0,1972725;0,0285365
5938;0,29808;0,54516;0,260575;0,0358555
5939;0,315575;0,74528;0,281475;0,040435
5940;0,319535;0,67595;0,2593925;0,0416015
5941;0,3264325;0,29579;0,2173575;0,4337275
5942;0,29586;0,108718;0,18948975;0,3951225
5943;0,2241275;0,0314635;0,135495;0,3047425
5944;0,16270675;0,013920425;0,0885215;0,19061
5945;0,0776405;0,0083779;0,03845675;0,0816375
5946;0,00541;0,001103293;0,00191894;0,0054458
5947;0;0;0;0
5948;0;0;0;0
5949;0;0;0;0
5950;0;0;0;0
5951;0;0;0;0
5952;0;0;0;0
5953;0;0;0;0
5954;0;0;0;0
5955;0;0;0;0
5956;0;0;0;0
5957;0;0;0;0
5958;0,046363;0;0;0,0288848
5959;0,206425;0,006648325;0,011812475;0,098534
5960;0,40023;0,0495795;0,02516975;0,1616475
5961;0,585455;0,19000625;0,03829875;0,23608
5962;0,70483;0,290165;0,0524035;0,2916525
5963;0,713655;0,7474925;0,05547125;0,2815775
5964;0,7442475;0,8362;0,05887925;0,3047525
5965;0,70166;0,4702175;0,05751275;0,29118
5966;0,5985225;0,261495;0,0503375;0,27695
5967;0,4609275;0,052189925;0,037228;0,1847875
5968;0,2948175;0,0147923;0,02273925;0,1059755
5969;0,12345325;0,003859675;0,00939315;0,0504425
5970;0,009455575;0,00036877;0,000946545;0,002831265
5971;0;0;0;0
5972;0;0;0;0
5973;0;0;0;0
5974;0;0;0;0
5975;0;0;0;0
5976;0;0;0;0
5977;0;0;0;0
5978;0;0;0;0
5979;0;0;0;0
5980;0;0;0;0
5981;0;0;0;0
5982;0,0469115;0,045043325;0,0129195;0,02202225
5983;0,1896775;0,2319125;0,049163;0,06613925
5984;0,404415;0,4664075;0,0955665;0,12255525
5985;0,591745;0,60303;0,132735;0,1739625
5986;0,703425;0,7287025;0,1611975;0,20741
5987;0,75659;0,650865;0,175255;0,243085
5988;0,7673175;0,53893;0,1813375;0,2579675
5989;0,711385;0,4984375;0,17315;0,22763475
5990;0,6282425;0,3665475;0,153305;0,19194
5991;0,4746325;0,3006125;0,121214;0,135565
5992;0,3094775;0,2018625;0,07286275;0,0892205
5993;0,12783475;0,0924165;0,0326085;0,03859975
5994;0,008929925;0,006486;0,00166091;0,001428943
5995;0;0;0;0
5996;0;0;0;0
5997;0;0;0;0
5998;0;0;0;0
5999;0;0;0;0
6000;0;0;0;0
6001;0;0;0;0
6002;0;0;0;0
6003;0;0;0;0
6004;0;0;0;0
6005;0;0;0;0
6006;0,002037628;0,0405273;0,038740675;0,04483725
6007;0,01395275;0,19201;0,2411125;0,1559475
6008;0,03285925;0,4338075;0,3095475;0,2783325
6009;0,0519685;0,40685;0,27138;0,4062625
6010;0,06219425;0,433285;0,3296325;0,4810725
6011;0,07229475;0,3895775;0,394275;0,52178
6012;0,07214125;0,4372775;0,3232325;0,5599725
6013;0,06345175;0,252175;0,10413525;0,5663375
6014;0,05814125;0,21464;0,17588;0,460305
6015;0,04050125;0,2013425;0,14136;0,3547225
6016;0,02733075;0,181195;0,06299525;0,215415
6017;0,010927625;0,060491;0,00762665;0,076471275
6018;0,00091557;0,001741375;0,000341983;0,001262208
6019;0;0;0;0
6020;0;0;0;0
6021;0;0;0;0
6022;0;0;0;0
6023;0;0;0;0
6024;0;0;0;0
6025;0;0;0;0
6026;0;0;0;0
6027;0;0;0;0
6028;0;0;0;0
6029;0;0;0;0
6030;0,003781525;0,01089195;0,04065575;0,0196913
6031;0,0175971;0,0423755;0,2166925;0,042951
6032;0,04138475;0,082088;0,448125;0,295005
6033;0,070244;0,11861;0,62282;0,32401
6034;0,0902795;0,14583;0,7453625;0,32798275
6035;0,0935805;0,16142;0,8069325;0,5105
6036;0,0931505;0,1668325;0,8107525;0,6125125
6037;0,0905015;0,1559125;0,76452;0,4111625
6038;0,08364175;0,1375;0,6650975;0,4584375
6039;0,06862025;0,10339725;0,5262325;0,42476
6040;0,04265275;0,0691865;0,3311175;0,28025
6041;0,01882575;0,03165325;0,13186625;0,13013625
6042;0,00133103;0,001377758;0,0068587;0,008220703
6043;0;0;0;0
6044;0;0;0;0
6045;0;0;0;0
6046;0;0;0;0
6047;0;0;0;0
6048;0;0;0;0
6049;0;0;0;0
6050;0;0;0;0
6051;0;0;0;0
6052;0;0;0;0
6053;0;0;0;0
6054;0,00296432;0,014825075;0,038478025;0,04609125
6055;0,02258625;0,053226;0,1720625;0,16705
6056;0,05436525;0,20565925;0,374325;0,322315
6057;0,07432375;0,26109;0,49962;0,49165
6058;0,08991525;0,3699325;0,634405;0,539835
6059;0,087975;0,4237625;0,65566;0,6526625
6060;0,101;0,467735;0,627925;0,71632
6061;0,10563225;0,4104375;0,582915;0,6395625
6062;0,095877;0,40228;0,44501;0,4975975
6063;0,07334175;0,3183375;0,33758;0,4323125
6064;0,04623775;0,35086;0,21177;0,2469275
6065;0,0218935;0,137045;0,089374;0,095579
6066;0,001267028;0,008120375;0,003274625;0,004891783
6067;0;0;0;0
6068;0;0;0;0
6069;0;0;0;0
6070;0;0;0;0
6071;0;0;0;0
6072;0;0;0;0
