;Hard_coal_2020;Hard_coal_2025;Hard_coal_2030;Hard_coal_2035;Hard_coal_2040;Hard_coal_2045;Hard_coal_2050
4406;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4407;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4408;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4409;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4410;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4411;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4412;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4413;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4414;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4415;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4416;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4417;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4418;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4419;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4420;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4421;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4422;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4423;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4424;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4425;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4426;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4427;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4428;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4429;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4430;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4431;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4432;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4433;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4434;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4435;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4436;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4437;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4438;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4439;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4440;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4441;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4442;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4443;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4444;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4445;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4446;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4447;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4448;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4449;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4450;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4451;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4452;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4453;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4454;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4455;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4456;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4457;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4458;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4459;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4460;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4461;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4462;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4463;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4464;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4465;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4466;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4467;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4468;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4469;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4470;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4471;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4472;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4473;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4474;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4475;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4476;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4477;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4478;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4479;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4480;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4481;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4482;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4483;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4484;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4485;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4486;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4487;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4488;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4489;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4490;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4491;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4492;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4493;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4494;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4495;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4496;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4497;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4498;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4499;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4500;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4501;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4502;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4503;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4504;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4505;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4506;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4507;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4508;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4509;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4510;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4511;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4512;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4513;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4514;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4515;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4516;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4517;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4518;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4519;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4520;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4521;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4522;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4523;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4524;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4525;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4526;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4527;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4528;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4529;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4530;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4531;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4532;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4533;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4534;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4535;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4536;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4537;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4538;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4539;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4540;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4541;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4542;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4543;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4544;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4545;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4546;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4547;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4548;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4549;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4550;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4551;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4552;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4553;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4554;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4555;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4556;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4557;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4558;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4559;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4560;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4561;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4562;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4563;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4564;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4565;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4566;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4567;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4568;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4569;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4570;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4571;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4572;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4573;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4574;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4575;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4576;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4577;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4578;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4579;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4580;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4581;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4582;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4583;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4584;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4585;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4586;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4587;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4588;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4589;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4590;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4591;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4592;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4593;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4594;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4595;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4596;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4597;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4598;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4599;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4600;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4601;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4602;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4603;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4604;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4605;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4606;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4607;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4608;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4609;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4610;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4611;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4612;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4613;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4614;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4615;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4616;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4617;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4618;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4619;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4620;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4621;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4622;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4623;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4624;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4625;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
4626;5,354497064;5,354497064;5,354497064;10000000;10000000;10000000;10000000
