;CO2_2020;CO2_2025;CO2_2030;CO2_2035;CO2_2040;CO2_2045;CO2_2050
2310;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2311;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2312;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2313;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2314;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2315;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2316;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2317;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2318;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2319;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2320;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2321;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2322;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2323;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2324;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2325;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2326;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2327;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2328;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2329;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2330;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2331;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2332;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2333;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2334;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2335;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2336;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2337;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2338;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2339;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2340;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2341;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2342;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2343;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2344;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2345;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2346;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2347;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2348;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2349;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2350;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2351;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2352;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2353;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2354;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2355;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2356;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2357;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2358;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2359;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2360;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2361;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2362;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2363;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2364;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2365;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2366;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2367;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2368;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2369;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2370;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2371;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2372;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2373;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2374;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2375;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2376;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2377;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2378;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2379;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2380;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2381;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2382;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2383;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2384;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2385;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2386;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2387;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2388;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2389;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2390;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2391;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2392;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2393;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2394;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2395;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2396;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2397;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2398;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2399;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2400;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2401;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2402;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2403;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2404;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2405;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2406;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2407;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2408;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2409;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2410;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2411;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2412;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2413;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2414;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2415;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2416;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2417;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2418;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2419;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2420;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2421;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2422;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2423;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2424;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2425;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2426;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2427;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2428;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2429;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2430;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2431;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2432;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2433;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2434;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2435;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2436;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2437;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2438;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2439;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2440;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2441;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2442;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2443;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2444;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2445;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2446;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2447;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2448;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2449;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2450;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2451;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2452;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2453;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2454;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2455;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2456;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2457;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2458;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2459;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2460;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2461;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2462;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2463;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2464;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2465;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2466;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2467;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2468;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2469;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2470;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2471;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2472;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2473;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2474;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2475;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2476;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2477;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2478;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2479;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2480;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2481;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2482;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2483;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2484;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2485;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2486;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2487;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2488;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2489;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2490;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2491;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2492;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2493;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2494;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2495;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2496;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2497;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2498;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2499;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2500;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2501;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2502;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2503;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2504;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2505;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2506;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2507;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2508;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2509;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2510;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2511;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2512;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2513;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2514;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2515;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2516;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2517;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2518;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2519;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2520;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2521;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2522;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2523;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2524;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2525;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2526;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2527;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2528;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2529;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2530;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2531;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2532;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2533;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2534;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2535;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2536;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2537;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2538;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2539;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2540;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2541;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2542;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2543;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2544;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2545;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2546;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2547;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2548;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2549;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2550;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2551;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2552;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2553;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2554;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2555;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2556;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2557;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2558;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2559;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2560;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2561;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2562;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2563;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2564;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2565;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2566;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2567;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2568;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2569;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2570;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2571;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2572;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2573;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2574;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2575;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2576;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2577;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2578;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2579;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2580;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2581;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2582;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2583;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2584;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2585;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2586;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2587;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2588;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2589;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2590;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2591;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2592;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2593;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2594;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2595;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2596;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2597;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2598;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2599;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2600;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2601;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2602;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2603;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2604;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2605;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2606;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2607;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2608;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2609;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2610;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2611;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2612;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2613;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2614;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2615;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2616;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2617;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2618;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2619;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2620;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2621;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2622;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2623;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2624;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2625;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2626;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2627;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2628;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2629;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2630;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2631;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2632;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2633;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2634;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2635;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2636;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2637;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2638;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2639;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2640;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2641;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2642;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2643;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2644;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2645;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2646;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2647;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2648;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2649;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2650;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2651;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2652;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2653;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2654;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2655;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2656;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2657;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2658;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2659;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2660;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2661;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2662;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2663;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2664;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2665;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2666;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2667;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2668;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2669;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2670;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2671;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2672;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2673;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2674;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2675;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
2676;0,058094;0,07632;0,11116;0,1294;0,1462;0,15696;0,16745
