id;hydrogen_2020;hydrogen_2025;hydrogen_2030;hydrogen_2035;hydrogen_2040;hydrogen_2045;hydrogen_2050
4725;161,2;151;135;118;100;100;100
4726;161,2;151;135;118;100;100;100
4727;161,2;151;135;118;100;100;100
4728;161,2;151;135;118;100;100;100
4729;161,2;151;135;118;100;100;100
4730;161,2;151;135;118;100;100;100
4731;161,2;151;135;118;100;100;100
4732;161,2;151;135;118;100;100;100
4733;161,2;151;135;118;100;100;100
4734;161,2;151;135;118;100;100;100
4735;161,2;151;135;118;100;100;100
4736;161,2;151;135;118;100;100;100
4737;161,2;151;135;118;100;100;100
4738;161,2;151;135;118;100;100;100
4739;161,2;151;135;118;100;100;100
4740;161,2;151;135;118;100;100;100
4741;161,2;151;135;118;100;100;100
4742;161,2;151;135;118;100;100;100
4743;161,2;151;135;118;100;100;100
4744;161,2;151;135;118;100;100;100
4745;161,2;151;135;118;100;100;100
4746;161,2;151;135;118;100;100;100
4747;161,2;151;135;118;100;100;100
4748;161,2;151;135;118;100;100;100
4749;161,2;151;135;118;100;100;100
4750;161,2;151;135;118;100;100;100
4751;161,2;151;135;118;100;100;100
4752;161,2;151;135;118;100;100;100
4753;161,2;151;135;118;100;100;100
4754;161,2;151;135;118;100;100;100
4755;161,2;151;135;118;100;100;100
4756;161,2;151;135;118;100;100;100
4757;161,2;151;135;118;100;100;100
4758;161,2;151;135;118;100;100;100
4759;161,2;151;135;118;100;100;100
4760;161,2;151;135;118;100;100;100
4761;161,2;151;135;118;100;100;100
4762;161,2;151;135;118;100;100;100
4763;161,2;151;135;118;100;100;100
4764;161,2;151;135;118;100;100;100
4765;161,2;151;135;118;100;100;100
4766;161,2;151;135;118;100;100;100
4767;161,2;151;135;118;100;100;100
4768;161,2;151;135;118;100;100;100
4769;161,2;151;135;118;100;100;100
4770;161,2;151;135;118;100;100;100
4771;161,2;151;135;118;100;100;100
4772;161,2;151;135;118;100;100;100
4773;161,2;151;135;118;100;100;100
4774;161,2;151;135;118;100;100;100
4775;161,2;151;135;118;100;100;100
4776;161,2;151;135;118;100;100;100
4777;161,2;151;135;118;100;100;100
4778;161,2;151;135;118;100;100;100
4779;161,2;151;135;118;100;100;100
4780;161,2;151;135;118;100;100;100
4781;161,2;151;135;118;100;100;100
4782;161,2;151;135;118;100;100;100
4783;161,2;151;135;118;100;100;100
4784;161,2;151;135;118;100;100;100
4785;161,2;151;135;118;100;100;100
4786;161,2;151;135;118;100;100;100
4787;161,2;151;135;118;100;100;100
4788;161,2;151;135;118;100;100;100
4789;161,2;151;135;118;100;100;100
4790;161,2;151;135;118;100;100;100
4791;161,2;151;135;118;100;100;100
4792;161,2;151;135;118;100;100;100
4793;161,2;151;135;118;100;100;100
4794;161,2;151;135;118;100;100;100
4795;161,2;151;135;118;100;100;100
4796;161,2;151;135;118;100;100;100
4797;161,2;151;135;118;100;100;100
4798;161,2;151;135;118;100;100;100
4799;161,2;151;135;118;100;100;100
4800;161,2;151;135;118;100;100;100
4801;161,2;151;135;118;100;100;100
4802;161,2;151;135;118;100;100;100
4803;161,2;151;135;118;100;100;100
4804;161,2;151;135;118;100;100;100
4805;161,2;151;135;118;100;100;100
4806;161,2;151;135;118;100;100;100
4807;161,2;151;135;118;100;100;100
4808;161,2;151;135;118;100;100;100
4809;161,2;151;135;118;100;100;100
4810;161,2;151;135;118;100;100;100
4811;161,2;151;135;118;100;100;100
4812;161,2;151;135;118;100;100;100
4813;161,2;151;135;118;100;100;100
4814;161,2;151;135;118;100;100;100
4815;161,2;151;135;118;100;100;100
4816;161,2;151;135;118;100;100;100
4817;161,2;151;135;118;100;100;100
4818;161,2;151;135;118;100;100;100
4819;161,2;151;135;118;100;100;100
4820;161,2;151;135;118;100;100;100
4821;161,2;151;135;118;100;100;100
4822;161,2;151;135;118;100;100;100
4823;161,2;151;135;118;100;100;100
4824;161,2;151;135;118;100;100;100
4825;161,2;151;135;118;100;100;100
4826;161,2;151;135;118;100;100;100
4827;161,2;151;135;118;100;100;100
4828;161,2;151;135;118;100;100;100
4829;161,2;151;135;118;100;100;100
4830;161,2;151;135;118;100;100;100
4831;161,2;151;135;118;100;100;100
4832;161,2;151;135;118;100;100;100
4833;161,2;151;135;118;100;100;100
4834;161,2;151;135;118;100;100;100
4835;161,2;151;135;118;100;100;100
4836;161,2;151;135;118;100;100;100
4837;161,2;151;135;118;100;100;100
4838;161,2;151;135;118;100;100;100
4839;161,2;151;135;118;100;100;100
4840;161,2;151;135;118;100;100;100
4841;161,2;151;135;118;100;100;100
4842;161,2;151;135;118;100;100;100
4843;161,2;151;135;118;100;100;100
4844;161,2;151;135;118;100;100;100
4845;161,2;151;135;118;100;100;100
4846;161,2;151;135;118;100;100;100
4847;161,2;151;135;118;100;100;100
4848;161,2;151;135;118;100;100;100
4849;161,2;151;135;118;100;100;100
4850;161,2;151;135;118;100;100;100
4851;161,2;151;135;118;100;100;100
4852;161,2;151;135;118;100;100;100
4853;161,2;151;135;118;100;100;100
4854;161,2;151;135;118;100;100;100
4855;161,2;151;135;118;100;100;100
4856;161,2;151;135;118;100;100;100
4857;161,2;151;135;118;100;100;100
4858;161,2;151;135;118;100;100;100
4859;161,2;151;135;118;100;100;100
4860;161,2;151;135;118;100;100;100
4861;161,2;151;135;118;100;100;100
4862;161,2;151;135;118;100;100;100
4863;161,2;151;135;118;100;100;100
4864;161,2;151;135;118;100;100;100
4865;161,2;151;135;118;100;100;100
4866;161,2;151;135;118;100;100;100
4867;161,2;151;135;118;100;100;100
4868;161,2;151;135;118;100;100;100
4869;161,2;151;135;118;100;100;100
4870;161,2;151;135;118;100;100;100
4871;161,2;151;135;118;100;100;100
4872;161,2;151;135;118;100;100;100
4873;161,2;151;135;118;100;100;100
4874;161,2;151;135;118;100;100;100
4875;161,2;151;135;118;100;100;100
4876;161,2;151;135;118;100;100;100
4877;161,2;151;135;118;100;100;100
4878;161,2;151;135;118;100;100;100
4879;161,2;151;135;118;100;100;100
4880;161,2;151;135;118;100;100;100
4881;161,2;151;135;118;100;100;100
4882;161,2;151;135;118;100;100;100
4883;161,2;151;135;118;100;100;100
4884;161,2;151;135;118;100;100;100
4885;161,2;151;135;118;100;100;100
4886;161,2;151;135;118;100;100;100
4887;161,2;151;135;118;100;100;100
4888;161,2;151;135;118;100;100;100
4889;161,2;151;135;118;100;100;100
4890;161,2;151;135;118;100;100;100
4891;161,2;151;135;118;100;100;100
4892;161,2;151;135;118;100;100;100
4893;161,2;151;135;118;100;100;100
4894;161,2;151;135;118;100;100;100
4895;161,2;151;135;118;100;100;100
4896;161,2;151;135;118;100;100;100
4897;161,2;151;135;118;100;100;100
4898;161,2;151;135;118;100;100;100
4899;161,2;151;135;118;100;100;100
4900;161,2;151;135;118;100;100;100
4901;161,2;151;135;118;100;100;100
4902;161,2;151;135;118;100;100;100
4903;161,2;151;135;118;100;100;100
4904;161,2;151;135;118;100;100;100
4905;161,2;151;135;118;100;100;100
4906;161,2;151;135;118;100;100;100
4907;161,2;151;135;118;100;100;100
4908;161,2;151;135;118;100;100;100
4909;161,2;151;135;118;100;100;100
4910;161,2;151;135;118;100;100;100
4911;161,2;151;135;118;100;100;100
4912;161,2;151;135;118;100;100;100
4913;161,2;151;135;118;100;100;100
4914;161,2;151;135;118;100;100;100
4915;161,2;151;135;118;100;100;100
4916;161,2;151;135;118;100;100;100
4917;161,2;151;135;118;100;100;100
4918;161,2;151;135;118;100;100;100
4919;161,2;151;135;118;100;100;100
4920;161,2;151;135;118;100;100;100
4921;161,2;151;135;118;100;100;100
4922;161,2;151;135;118;100;100;100
4923;161,2;151;135;118;100;100;100
4924;161,2;151;135;118;100;100;100
4925;161,2;151;135;118;100;100;100
4926;161,2;151;135;118;100;100;100
4927;161,2;151;135;118;100;100;100
4928;161,2;151;135;118;100;100;100
4929;161,2;151;135;118;100;100;100
4930;161,2;151;135;118;100;100;100
4931;161,2;151;135;118;100;100;100
4932;161,2;151;135;118;100;100;100
4933;161,2;151;135;118;100;100;100
4934;161,2;151;135;118;100;100;100
4935;161,2;151;135;118;100;100;100
4936;161,2;151;135;118;100;100;100
4937;161,2;151;135;118;100;100;100
4938;161,2;151;135;118;100;100;100
4939;161,2;151;135;118;100;100;100
4940;161,2;151;135;118;100;100;100
4941;161,2;151;135;118;100;100;100
4942;161,2;151;135;118;100;100;100
4943;161,2;151;135;118;100;100;100
4944;161,2;151;135;118;100;100;100
4945;161,2;151;135;118;100;100;100
4946;161,2;151;135;118;100;100;100
4947;161,2;151;135;118;100;100;100
4948;161,2;151;135;118;100;100;100
4949;161,2;151;135;118;100;100;100
4950;161,2;151;135;118;100;100;100
4951;161,2;151;135;118;100;100;100
4952;161,2;151;135;118;100;100;100
4953;161,2;151;135;118;100;100;100
4954;161,2;151;135;118;100;100;100
4955;161,2;151;135;118;100;100;100
4956;161,2;151;135;118;100;100;100
4957;161,2;151;135;118;100;100;100
4958;161,2;151;135;118;100;100;100
4959;161,2;151;135;118;100;100;100
4960;161,2;151;135;118;100;100;100
4961;161,2;151;135;118;100;100;100
4962;161,2;151;135;118;100;100;100
4963;161,2;151;135;118;100;100;100
4964;161,2;151;135;118;100;100;100
4965;161,2;151;135;118;100;100;100
4966;161,2;151;135;118;100;100;100
4967;161,2;151;135;118;100;100;100
4968;161,2;151;135;118;100;100;100
4969;161,2;151;135;118;100;100;100
4970;161,2;151;135;118;100;100;100
4971;161,2;151;135;118;100;100;100
4972;161,2;151;135;118;100;100;100
4973;161,2;151;135;118;100;100;100
4974;161,2;151;135;118;100;100;100
4975;161,2;151;135;118;100;100;100
4976;161,2;151;135;118;100;100;100
4977;161,2;151;135;118;100;100;100
4978;161,2;151;135;118;100;100;100
4979;161,2;151;135;118;100;100;100
4980;161,2;151;135;118;100;100;100
4981;161,2;151;135;118;100;100;100
4982;161,2;151;135;118;100;100;100
4983;161,2;151;135;118;100;100;100
4984;161,2;151;135;118;100;100;100
4985;161,2;151;135;118;100;100;100
4986;161,2;151;135;118;100;100;100
4987;161,2;151;135;118;100;100;100
4988;161,2;151;135;118;100;100;100
4989;161,2;151;135;118;100;100;100
4990;161,2;151;135;118;100;100;100
4991;161,2;151;135;118;100;100;100
4992;161,2;151;135;118;100;100;100
4993;161,2;151;135;118;100;100;100
4994;161,2;151;135;118;100;100;100
4995;161,2;151;135;118;100;100;100
4996;161,2;151;135;118;100;100;100
4997;161,2;151;135;118;100;100;100
4998;161,2;151;135;118;100;100;100
4999;161,2;151;135;118;100;100;100
5000;161,2;151;135;118;100;100;100
5001;161,2;151;135;118;100;100;100
5002;161,2;151;135;118;100;100;100
5003;161,2;151;135;118;100;100;100
5004;161,2;151;135;118;100;100;100
5005;161,2;151;135;118;100;100;100
5006;161,2;151;135;118;100;100;100
5007;161,2;151;135;118;100;100;100
5008;161,2;151;135;118;100;100;100
5009;161,2;151;135;118;100;100;100
5010;161,2;151;135;118;100;100;100
5011;161,2;151;135;118;100;100;100
5012;161,2;151;135;118;100;100;100
5013;161,2;151;135;118;100;100;100
5014;161,2;151;135;118;100;100;100
5015;161,2;151;135;118;100;100;100
5016;161,2;151;135;118;100;100;100
5017;161,2;151;135;118;100;100;100
5018;161,2;151;135;118;100;100;100
5019;161,2;151;135;118;100;100;100
5020;161,2;151;135;118;100;100;100
5021;161,2;151;135;118;100;100;100
5022;161,2;151;135;118;100;100;100
5023;161,2;151;135;118;100;100;100
5024;161,2;151;135;118;100;100;100
5025;161,2;151;135;118;100;100;100
5026;161,2;151;135;118;100;100;100
5027;161,2;151;135;118;100;100;100
5028;161,2;151;135;118;100;100;100
5029;161,2;151;135;118;100;100;100
5030;161,2;151;135;118;100;100;100
5031;161,2;151;135;118;100;100;100
5032;161,2;151;135;118;100;100;100
5033;161,2;151;135;118;100;100;100
5034;161,2;151;135;118;100;100;100
5035;161,2;151;135;118;100;100;100
5036;161,2;151;135;118;100;100;100
5037;161,2;151;135;118;100;100;100
5038;161,2;151;135;118;100;100;100
5039;161,2;151;135;118;100;100;100
5040;161,2;151;135;118;100;100;100
5041;161,2;151;135;118;100;100;100
5042;161,2;151;135;118;100;100;100
5043;161,2;151;135;118;100;100;100
5044;161,2;151;135;118;100;100;100
5045;161,2;151;135;118;100;100;100
5046;161,2;151;135;118;100;100;100
5047;161,2;151;135;118;100;100;100
5048;161,2;151;135;118;100;100;100
5049;161,2;151;135;118;100;100;100
5050;161,2;151;135;118;100;100;100
5051;161,2;151;135;118;100;100;100
5052;161,2;151;135;118;100;100;100
5053;161,2;151;135;118;100;100;100
5054;161,2;151;135;118;100;100;100
5055;161,2;151;135;118;100;100;100
5056;161,2;151;135;118;100;100;100
5057;161,2;151;135;118;100;100;100
5058;161,2;151;135;118;100;100;100
5059;161,2;151;135;118;100;100;100
5060;161,2;151;135;118;100;100;100
5061;161,2;151;135;118;100;100;100
5062;161,2;151;135;118;100;100;100
5063;161,2;151;135;118;100;100;100
5064;161,2;151;135;118;100;100;100
5065;161,2;151;135;118;100;100;100
5066;161,2;151;135;118;100;100;100
5067;161,2;151;135;118;100;100;100
5068;161,2;151;135;118;100;100;100
5069;161,2;151;135;118;100;100;100
5070;161,2;151;135;118;100;100;100
5071;161,2;151;135;118;100;100;100
5072;161,2;151;135;118;100;100;100
5073;161,2;151;135;118;100;100;100
5074;161,2;151;135;118;100;100;100
5075;161,2;151;135;118;100;100;100
5076;161,2;151;135;118;100;100;100
5077;161,2;151;135;118;100;100;100
5078;161,2;151;135;118;100;100;100
5079;161,2;151;135;118;100;100;100
5080;161,2;151;135;118;100;100;100
5081;161,2;151;135;118;100;100;100
5082;161,2;151;135;118;100;100;100
5083;161,2;151;135;118;100;100;100
5084;161,2;151;135;118;100;100;100
5085;161,2;151;135;118;100;100;100
5086;161,2;151;135;118;100;100;100
5087;161,2;151;135;118;100;100;100
5088;161,2;151;135;118;100;100;100
5089;161,2;151;135;118;100;100;100
5090;161,2;151;135;118;100;100;100
5091;161,2;151;135;118;100;100;100
5092;161,2;151;135;118;100;100;100
5093;161,2;151;135;118;100;100;100
5094;161,2;151;135;118;100;100;100
5095;161,2;151;135;118;100;100;100
5096;161,2;151;135;118;100;100;100
5097;161,2;151;135;118;100;100;100
5098;161,2;151;135;118;100;100;100
5099;161,2;151;135;118;100;100;100
5100;161,2;151;135;118;100;100;100
5101;161,2;151;135;118;100;100;100
5102;161,2;151;135;118;100;100;100
5103;161,2;151;135;118;100;100;100
5104;161,2;151;135;118;100;100;100
5105;161,2;151;135;118;100;100;100
5106;161,2;151;135;118;100;100;100
5107;161,2;151;135;118;100;100;100
5108;161,2;151;135;118;100;100;100
5109;161,2;151;135;118;100;100;100
5110;161,2;151;135;118;100;100;100
5111;161,2;151;135;118;100;100;100
5112;161,2;151;135;118;100;100;100
5113;161,2;151;135;118;100;100;100
5114;161,2;151;135;118;100;100;100
5115;161,2;151;135;118;100;100;100
5116;161,2;151;135;118;100;100;100
5117;161,2;151;135;118;100;100;100
5118;161,2;151;135;118;100;100;100
5119;161,2;151;135;118;100;100;100
5120;161,2;151;135;118;100;100;100
5121;161,2;151;135;118;100;100;100
5122;161,2;151;135;118;100;100;100
5123;161,2;151;135;118;100;100;100
5124;161,2;151;135;118;100;100;100
5125;161,2;151;135;118;100;100;100
5126;161,2;151;135;118;100;100;100
5127;161,2;151;135;118;100;100;100
5128;161,2;151;135;118;100;100;100
5129;161,2;151;135;118;100;100;100
5130;161,2;151;135;118;100;100;100
5131;161,2;151;135;118;100;100;100
5132;161,2;151;135;118;100;100;100
5133;161,2;151;135;118;100;100;100
5134;161,2;151;135;118;100;100;100
5135;161,2;151;135;118;100;100;100
5136;161,2;151;135;118;100;100;100
5137;161,2;151;135;118;100;100;100
5138;161,2;151;135;118;100;100;100
5139;161,2;151;135;118;100;100;100
5140;161,2;151;135;118;100;100;100
5141;161,2;151;135;118;100;100;100
5142;161,2;151;135;118;100;100;100
5143;161,2;151;135;118;100;100;100
5144;161,2;151;135;118;100;100;100
5145;161,2;151;135;118;100;100;100
5146;161,2;151;135;118;100;100;100
5147;161,2;151;135;118;100;100;100
5148;161,2;151;135;118;100;100;100
5149;161,2;151;135;118;100;100;100
5150;161,2;151;135;118;100;100;100
5151;161,2;151;135;118;100;100;100
5152;161,2;151;135;118;100;100;100
5153;161,2;151;135;118;100;100;100
5154;161,2;151;135;118;100;100;100
5155;161,2;151;135;118;100;100;100
5156;161,2;151;135;118;100;100;100
5157;161,2;151;135;118;100;100;100
5158;161,2;151;135;118;100;100;100
5159;161,2;151;135;118;100;100;100
5160;161,2;151;135;118;100;100;100
5161;161,2;151;135;118;100;100;100
5162;161,2;151;135;118;100;100;100
5163;161,2;151;135;118;100;100;100
5164;161,2;151;135;118;100;100;100
5165;161,2;151;135;118;100;100;100
5166;161,2;151;135;118;100;100;100
5167;161,2;151;135;118;100;100;100
5168;161,2;151;135;118;100;100;100
5169;161,2;151;135;118;100;100;100
5170;161,2;151;135;118;100;100;100
5171;161,2;151;135;118;100;100;100
5172;161,2;151;135;118;100;100;100
5173;161,2;151;135;118;100;100;100
5174;161,2;151;135;118;100;100;100
5175;161,2;151;135;118;100;100;100
5176;161,2;151;135;118;100;100;100
5177;161,2;151;135;118;100;100;100
5178;161,2;151;135;118;100;100;100
5179;161,2;151;135;118;100;100;100
5180;161,2;151;135;118;100;100;100
5181;161,2;151;135;118;100;100;100
5182;161,2;151;135;118;100;100;100
5183;161,2;151;135;118;100;100;100
5184;161,2;151;135;118;100;100;100
5185;161,2;151;135;118;100;100;100
5186;161,2;151;135;118;100;100;100
5187;161,2;151;135;118;100;100;100
5188;161,2;151;135;118;100;100;100
5189;161,2;151;135;118;100;100;100
5190;161,2;151;135;118;100;100;100
5191;161,2;151;135;118;100;100;100
5192;161,2;151;135;118;100;100;100
5193;161,2;151;135;118;100;100;100
5194;161,2;151;135;118;100;100;100
5195;161,2;151;135;118;100;100;100
5196;161,2;151;135;118;100;100;100
5197;161,2;151;135;118;100;100;100
5198;161,2;151;135;118;100;100;100
5199;161,2;151;135;118;100;100;100
5200;161,2;151;135;118;100;100;100
5201;161,2;151;135;118;100;100;100
5202;161,2;151;135;118;100;100;100
5203;161,2;151;135;118;100;100;100
5204;161,2;151;135;118;100;100;100
5205;161,2;151;135;118;100;100;100
5206;161,2;151;135;118;100;100;100
5207;161,2;151;135;118;100;100;100
5208;161,2;151;135;118;100;100;100
5209;161,2;151;135;118;100;100;100
5210;161,2;151;135;118;100;100;100
5211;161,2;151;135;118;100;100;100
5212;161,2;151;135;118;100;100;100
5213;161,2;151;135;118;100;100;100
5214;161,2;151;135;118;100;100;100
5215;161,2;151;135;118;100;100;100
5216;161,2;151;135;118;100;100;100
5217;161,2;151;135;118;100;100;100
5218;161,2;151;135;118;100;100;100
5219;161,2;151;135;118;100;100;100
5220;161,2;151;135;118;100;100;100
5221;161,2;151;135;118;100;100;100
5222;161,2;151;135;118;100;100;100
5223;161,2;151;135;118;100;100;100
5224;161,2;151;135;118;100;100;100
5225;161,2;151;135;118;100;100;100
5226;161,2;151;135;118;100;100;100
5227;161,2;151;135;118;100;100;100
5228;161,2;151;135;118;100;100;100
5229;161,2;151;135;118;100;100;100
5230;161,2;151;135;118;100;100;100
5231;161,2;151;135;118;100;100;100
5232;161,2;151;135;118;100;100;100
5233;161,2;151;135;118;100;100;100
5234;161,2;151;135;118;100;100;100
5235;161,2;151;135;118;100;100;100
5236;161,2;151;135;118;100;100;100
5237;161,2;151;135;118;100;100;100
5238;161,2;151;135;118;100;100;100
5239;161,2;151;135;118;100;100;100
5240;161,2;151;135;118;100;100;100
5241;161,2;151;135;118;100;100;100
5242;161,2;151;135;118;100;100;100
5243;161,2;151;135;118;100;100;100
5244;161,2;151;135;118;100;100;100
5245;161,2;151;135;118;100;100;100
5246;161,2;151;135;118;100;100;100
5247;161,2;151;135;118;100;100;100
5248;161,2;151;135;118;100;100;100
5249;161,2;151;135;118;100;100;100
5250;161,2;151;135;118;100;100;100
5251;161,2;151;135;118;100;100;100
5252;161,2;151;135;118;100;100;100
5253;161,2;151;135;118;100;100;100
5254;161,2;151;135;118;100;100;100
5255;161,2;151;135;118;100;100;100
5256;161,2;151;135;118;100;100;100
5257;161,2;151;135;118;100;100;100
5258;161,2;151;135;118;100;100;100
5259;161,2;151;135;118;100;100;100
5260;161,2;151;135;118;100;100;100
5261;161,2;151;135;118;100;100;100
5262;161,2;151;135;118;100;100;100
5263;161,2;151;135;118;100;100;100
5264;161,2;151;135;118;100;100;100
5265;161,2;151;135;118;100;100;100
5266;161,2;151;135;118;100;100;100
5267;161,2;151;135;118;100;100;100
5268;161,2;151;135;118;100;100;100
5269;161,2;151;135;118;100;100;100
5270;161,2;151;135;118;100;100;100
5271;161,2;151;135;118;100;100;100
5272;161,2;151;135;118;100;100;100
5273;161,2;151;135;118;100;100;100
5274;161,2;151;135;118;100;100;100
5275;161,2;151;135;118;100;100;100
5276;161,2;151;135;118;100;100;100
5277;161,2;151;135;118;100;100;100
